anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
9.1	kqwvA	-	kqwvA	kq2{avya;kwvA;svAxiH}/kq3{avya;kwvA;wanAxiH}	kq2{avya;kwvA;svAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	001	008	sunxarakANdam	-	-
1.1	aFjalim	-	aFjalim	aFjali{puM;2;eka}	aFjali{puM;2;eka}	karma,3.1	karma,9.1#karma,3.1	1	001	009	sunxarakANdam	-	-
10.1	xakRiNaH	-	xakRiNaH	xakRiNa{puM;1;eka}/xakRiNa{sarvanAma;puM;1;eka}	xakRiNa{puM;1;eka}	karwA,8.1	karwA,8.1#viSeRaNam,10.1	1	001	009	sunxarakANdam	-	-
11.1	xakRiNAm	-	xakRiNAm	xakRiNA{swrI;2;eka}/xakRiNA{sarvanAma;swrI;2;eka}	xakRiNA{swrI;2;eka}	viSeRaNam,12.1	viSeRaNam,12.1	1	001	009	sunxarakANdam	-	-
12.1	xiSam	-	xiSam	xiS{swrI;2;eka}	xiS{swrI;2;eka}	karma,9.1	karma,9.1#karma,3.1	1	001	009	sunxarakANdam	-	-
13.1	.	-	.	-	-	-	-	1	001	009	sunxarakANdam	-	-
2.1	prAfmuKaH	-	prAfmuKaH	prAfmuKa{puM;1;eka}	prAfmuKa{puM;1;eka}	viSeRaNam,10.1	karwA,8.1#viSeRaNam,10.1	1	001	009	sunxarakANdam	-	-
3.1	kurvan	-	kurvan	kurvaw{puM;8;eka}/kurvaw{puM;1;eka(kq3;Sawq_lat;wanAxiH)}	kurvaw{puM;1;eka(kq3;Sawq_lat;wanAxiH)}	varwamAnasamAnakAlaH,8.1	varwamAnasamAnakAlaH,8.1#karwA,8.1	1	001	009	sunxarakANdam	-	-
4.1	pavanAya	-	pavanAya	pavana{puM;4;eka}	pavana{puM;4;eka}	sampraxAnam,3.1	sampraxAnam,3.1	1	001	009	sunxarakANdam	-	-
5.1	Awma-	-	Awma-yonaye	Awman	Awman	RaRTI_wawpuruRaH,5.2	samAsaH,5.2#RaRTI_wawpuruRaH,5.2	1	001	009	sunxarakANdam	-	-
5.2	yonaye	-	--	yoni{swrI;4;eka}/yoni{puM;4;eka}	yoni{puM;4;eka}	viSeRaNam,4.1	prayojanam1,9.1#prayojanam1,8.1#viSeRaNam,4.1	1	001	009	sunxarakANdam	-	-
6.1	wawaH	-	wawaH	wawaH{avya}	wawaH{avya}	sambanXaH,8.1	sambanXaH,8.1#kArya_xyowakaH,8.1#apAxAnam,9.1	1	001	009	sunxarakANdam	-	-
7.1	hi	-	hi	hi{avya}	hi{avya}	sambanXaH,8.1	sambanXaH,8.1	1	001	009	sunxarakANdam	-	-
8.1	vavqXe	-	vavqXe	vqX1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/vqX1{karwari;lit;u;eka;AwmanepaxI;BvAxiH}/vqX1{karmaNi;lit;pra;eka;AwmanepaxI;BvAxiH}/vqX1{karmaNi;lit;u;eka;AwmanepaxI;BvAxiH}	vqX1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	001	009	sunxarakANdam	-	-
9.1	ganwum	-	ganwum	gam1{avya;wumun;BvAxiH}	gam1{avya;wumun;BvAxiH}	prayojanam,8.1	prayojanam,8.1	1	001	009	sunxarakANdam	-	-
1.1	plavafga-	-	plavafga-pravarEH	plavafga	plavafga	RaRTI_wawpuruRaH,1.2	samAsaH,1.2#RaRTI_wawpuruRaH,1.2	1	001	010	sunxarakANdam	-	-
1.2	pravarEH	-	--	pravara{puM;3;bahu}/pravara{napuM;3;bahu}	pravara{puM;3;bahu}	karwA,2.1	karwA,5.1#karwA,4.1#karwA,2.1#karaNam,4.1#karaNam,2.1#hewuH,5.1#hewuH,4.2#hewuH,2.1	1	001	010	sunxarakANdam	-	-
2.1	xqRtaH	-	xqRtaH	xqRta{puM;1;eka(xqS1;kwa;BvAxiH)}	xqRta{puM;1;eka(xqS1;kwa;BvAxiH)}	viSeRaNam,4.2	viSeRaNam,7.1#viSeRaNam,4.2#karwA,5.1	1	001	010	sunxarakANdam	-	-
3.1	plavane	-	plavane	plavana{napuM;1;xvi}/plavana{napuM;2;xvi}/plavana{napuM;7;eka}	plavana{napuM;7;eka}	viRayAXikaraNam,4.2	aXikaraNam,5.1#viRayAXikaraNam,4.2#karma,4.1	1	001	010	sunxarakANdam	-	-
4.1	kqwa-	-	kqwa-niScayaH	kqwa(kq2;kwa;svAxiH)}/kqwa(kq3{kwa;wanAxiH)	kqwa(kq2;kwa;svAxiH)	bahuvrIhiH,4.2	samAsaH,4.2#bahuvrIhiH,4.2	1	001	010	sunxarakANdam	-	-
4.2	niScayaH	-	--	niScaya{puM;1;eka}/niScaya{puM;1;eka(nis_ci1;GaF;svAxiH)}	niScaya{puM;1;eka}	karwA,5.1	viSeRaNam,7.1#viSeRaNam,6.3#karwA,5.1	1	001	010	sunxarakANdam	-	-
5.1	vavqXe	-	vavqXe	vqX1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/vqX1{karwari;lit;u;eka;AwmanepaxI;BvAxiH}/vqX1{karmaNi;lit;pra;eka;AwmanepaxI;BvAxiH}/vqX1{karmaNi;lit;u;eka;AwmanepaxI;BvAxiH}	vqX1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	001	010	sunxarakANdam	-	-
6.1	rAma-	-	rAma-vqxXi-arWam	rAma	rAma	RaRTI_wawpuruRaH,6.2	samAsaH,6.2#RaRTI_wawpuruRaH,6.2	1	001	010	sunxarakANdam	-	-
6.2	vqxXi-	-	--	vqxXi	vqxXi	cawurWI_wawpuruRaH,6.3	samAsaH,6.3#cawurWI_wawpuruRaH,6.3	1	001	010	sunxarakANdam	-	-
6.3	arWam	-	--	arWa{puM;2;eka}/arWa{napuM;1;eka}/arWa{napuM;2;eka}	arWa{napuM;1;eka}	prayojanam,5.1	prayojanam,5.1	1	001	010	sunxarakANdam	-	-
7.1	samuxraH	-	samuxraH	samuxra{puM;1;eka}	samuxra{puM;1;eka}	upamAnam,4.2	upamAnam,6.3#upamAnam,4.2	1	001	010	sunxarakANdam	-	-
8.1	iva	-	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,7.1	upamAnam_rahiwa_upamAna_xyowakaH,9.1#upamAna_xyowakaH,7.1	1	001	010	sunxarakANdam	-	-
9.1	parvasu	-	parvasu	parvan{napuM;7;bahu}	parvan{napuM;7;bahu}	kAlAXikaraNam,7.1	kAlAXikaraNam,7.1	1	001	010	sunxarakANdam	-	-
1.1	niR-	-	niR-pramANa-SarIraH	niR	niR	wawpuruRaH,1.2	samAsaH,1.2#wawpuruRaH,1.2	1	001	011	sunxarakANdam	-	-
1.2	pramANa-	-	--	pramANa(pra_mA1;lyut;axAxiH)}/pramANa(pra_mA2{lyut;juhowyAxiH)	pramANa(pra_mA1;lyut;axAxiH)	wawpuruRaH,1.3	samAsaH,1.3#wawpuruRaH,1.3	1	001	011	sunxarakANdam	-	-
1.3	SarIraH	-	--	SarIra{puM;1;eka}	SarIra{puM;1;eka}	viSeRaNam,10.1	viSeRaNam,10.1#prayojakakarwA,6.1#karwqrahiwakarwqsamAnAXikaraNam,2.1#karma,6.1	1	001	011	sunxarakANdam	-	-
10.1	(hanUmAn)	-	.	hanumaw(pu;1;eka)	hanumaw(pu;1;eka)	karwA,6.1	karwA,6.1	1	001	011	sunxarakANdam	-	-
2.1	san	-	san	saw{puM;1;eka(as2;Sawq_lat;axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;axAxiH)}	varwamAnasamAnakAlaH,6.1	varwamAnasamAnakAlaH,6.1#prayojakakarwA,6.1#karma,6.1	1	001	011	sunxarakANdam	-	-
3.1	lilafGayiRuH	-	lilafGayiRuH	lilafGa{lafGa1;san_uH(pu;1;eka)}	lilafGa{lafGa1;san_uH(pu;1;eka)}	viSeRaNam,10.1	viSeRaNam,10.1#prayojakakarwA,6.1#karwqrahiwakarwqsamAnAXikaraNam,2.1#karma,6.1	1	001	011	sunxarakANdam	-	-
4.1	arNavam	-	arNavam	arNava{puM;2;eka}	arNava{puM;2;eka}	karma,3.1	karma,7.1#karma,3.1	1	001	011	sunxarakANdam	-	-
5.1	bAhuByAm	-	bAhuByAm	bAhu{puM;3;xvi}/bAhu{puM;4;xvi}/bAhu{puM;5;xvi}	bAhu{puM;3;xvi}	samucciwaH,7.1	sup_samucciwaH,7.1#hewuH5,7.1#hewuH5,6.1#apAxAnam,7.1#prayojanam1,7.1#prayojanam1,6.1#prayojyakarwA,6.1#karaNam,7.1#hewuH,7.1#hewuH,6.1#karaNam,6.1#samucciwaH,7.1	1	001	011	sunxarakANdam	-	-
6.1	pIdayAmAsa	-	pIdayAmAsa	pId1{karwari;lit;u;eka;parasmEpaxI;curAxiH}/pId1{karwari;lit;pra;eka;parasmEpaxI;curAxiH}/pId1{karwari;lit;ma;bahu;parasmEpaxI;curAxiH}/pId1{karmaNi;lit;u;eka;AwmanepaxI;curAxiH}/pId1{karmaNi;lit;pra;eka;AwmanepaxI;curAxiH}/pId1{karmaNi;lit;ma;bahu;AwmanepaxI;curAxiH}/pId1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;curAxiH}/pId1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;curAxiH}/pId1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;curAxiH}/pId1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;curAxiH}/pId1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;curAxiH}/pId1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;curAxiH}	pId1{karwari;lit;pra;eka;parasmEpaxI;curAxiH}	aBihiwa_karwA	-	1	001	011	sunxarakANdam	-	-
7.1	caraNAByAm	-	caraNAByAm	caraNa{puM;3;xvi}/caraNa{puM;4;xvi}/caraNa{puM;5;xvi}/caraNa{napuM;3;xvi(car1;lyut;BvAxiH)}/caraNa{napuM;4;xvi(car1;lyut;BvAxiH)}/caraNa{napuM;5;xvi(car1;lyut;BvAxiH)}	caraNa{puM;3;xvi}	karaNam,6.1	karaNam,6.1	1	001	011	sunxarakANdam	-	-
8.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,7.1	sup_samuccaya_xyowakaH,7.1#sambanXaH,7.1;samuccaya_xyowakaH,7.1	1	001	011	sunxarakANdam	-	-
9.1	parvawam	-	parvawam	parvawa{puM;2;eka}	parvawa{puM;2;eka}	karma,6.1	karma,6.1	1	001	011	sunxarakANdam	-	-
1.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,3.1	viSeRaNam,7.2#viSeRaNam,3.1#sup_samucciwaH,3.1#karwA,2.1	1	001	012	sunxarakANdam	-	-
10.1	sarvam	-	sarvam	sarva{sarvanAma;puM;2;eka}/sarva{sarvanAma;napuM;1;eka}/sarva{sarvanAma;napuM;2;eka}	sarva{sarvanAma;napuM;1;eka}	viSeRaNam,11.1	viSeRaNam,11.1	1	001	012	sunxarakANdam	-	-
11.1	puRpam	-	puRpam	puRpa{napuM;1;eka}/puRpa{napuM;2;eka}	puRpa{napuM;1;eka}	karma,12.1	karma,12.1	1	001	012	sunxarakANdam	-	-
12.1	aSAwayaw	-	aSAwayaw	Sax1{karwari;Nijanwa;laf;;pra;eka;pra;eka;parasmEpaxI;BvAxiH}	Sax1{karwari;Nijanwa;laf;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	001	012	sunxarakANdam	-	-
2.1	cacAla	-	cacAla	cal1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/cal1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	cal1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	samucciwaH,12.1	samucciwaH,12.1	1	001	012	sunxarakANdam	-	-
3.1	acalaH	-	acalaH	acala{puM;1;eka}/cal1{karwari;laf;ma;eka;parasmEpaxI;BvAxiH}	acala{puM;1;eka}	karwA,2.1	karwA,2.1	1	001	012	sunxarakANdam	-	-
4.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,12.1	sup_samuccaya_xyowakaH,3.1#sambanXaH,3.1#samuccaya_xyowakaH,12.1	1	001	012	sunxarakANdam	-	-
5.1	api	-	api	api{avya}	api{avya}	sambanXaH,2.1	sambanXaH,2.1	1	001	012	sunxarakANdam	-	-
6.1	muhUrwam	-	muhUrwam	muhUrwa{puM;2;eka}	muhUrwa{puM;2;eka}	kriyAviSeRaNam,2.1	kriyAviSeRaNam,2.1	1	001	012	sunxarakANdam	-	-
7.1	kapi-	-	kapi-pIdiwaH	kapi	kapi	wqwIyA_wawpuruRaH,7.2	samAsaH,7.2#wqwIyA_wawpuruRaH,7.2	1	001	012	sunxarakANdam	-	-
7.2	pIdiwaH	-	--	pIdiwa{puM;1;eka(pId1;kwa;curAxiH)}	pIdiwa{puM;1;eka(pId1;kwa;curAxiH)}	karwA,12.1	karwA,12.1	1	001	012	sunxarakANdam	-	-
8.1	warUNAm	-	warUNAm	waru{puM;6;bahu}	waru{puM;6;bahu}	RaRTIsambanXaH,11.1	RaRTIsambanXaH,11.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,6.1#RaRTIsambanXaH,3.1	1	001	012	sunxarakANdam	-	-
9.1	puRpiwa-	-	puRpiwa-agrANAm	puRpiwa	puRpiwa	sapwamI_wawpuruRaH,9.2	samAsaH,9.2#sapwamI_wawpuruRaH,9.2	1	001	012	sunxarakANdam	-	-
9.2	agrANAm	-	--	agra{napuM;6;bahu}/agrA{swrI;6;bahu}/agra{puM;6;bahu}	agra{napuM;6;bahu}	viSeRaNam,8.1	RaRTIsambanXaH,11.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,3.1#viSeRaNam,8.1	1	001	012	sunxarakANdam	-	-
1.1	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;puM;3;eka}	viSeRaNam,3.2	viSeRaNam,4.1#viSeRaNam,2.2#karwA,2.2#hewuH,8.1#hewuH,2.2#viSeRaNam,3.2	1	001	013	sunxarakANdam	-	-
10.1	yaWA	-	yaWA	yaWA{avya}	yaWA{avya}	upamAna_xyowakaH,9.1	upamAna_xyowakaH,9.1	1	001	013	sunxarakANdam	-	-
2.1	pAxapa-	-	pAxapa-mukwena	pAxapa	pAxapa	wqwIyA_wawpuruRaH,2.2	samAsaH,2.2#wqwIyA_wawpuruRaH,2.2	1	001	013	sunxarakANdam	-	-
2.2	mukwena	-	--	mukwa{puM;3;eka(muc2;kwa;wuxAxiH)}/mukwa{napuM;3;eka(muc2;kwa;wuxAxiH)}	mukwa{napuM;3;eka(muc2;kwa;wuxAxiH)}	viSeRaNam,3.2	viSeRaNam,3.2#hewuH,8.1	1	001	013	sunxarakANdam	-	-
3.1	puRpa-	-	puRpa-oGeNa	puRpa	puRpa	RaRTI_wawpuruRaH,3.2	RaRTI_wawpuruRaH,3.2	1	001	013	sunxarakANdam	-	-
3.2	oGeNa	-	--	oGa{(uc4_GaF);puM;3;eka}	oGa{(uc4_GaF);puM;3;eka}	karwA,6.1	karwA,6.1	1	001	013	sunxarakANdam	-	-
4.1	suganXinA	-	suganXinA	suganXi{napuM;3;eka}	suganXi{napuM;3;eka}	viSeRaNam,3.2	hewuH,8.1#viSeRaNam,3.2	1	001	013	sunxarakANdam	-	-
5.1	sarvawaH	-	sarvawaH	sarvawaH{avya}	sarvawaH{avya}	xeSAXikaraNam,6.1	xeSAXikaraNam_upa,8.1#kriyAviSeRaNam,8.1#xeSAXikaraNam,6.1	1	001	013	sunxarakANdam	-	-
6.1	saMvqwaH	-	saMvqwaH	saMvqw{puM;1;bahu}/saMvqw{puM;2;bahu}/saMvqw{puM;5;eka}/saMvqw{puM;6;eka}/saMvqwa{puM;1;eka;kwaH}	saMvqwa{puM;1;eka;kwaH}	viSeRaNam,7.1	karwA,8.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,4.1#hewuH,8.1#viSeRaNam,7.1	1	001	013	sunxarakANdam	-	-
7.1	SElaH	-	SElaH	SEla{puM;1;eka}	SEla{puM;1;eka}	karwA,8.1	upamAnam,6.1#karwA,8.1	1	001	013	sunxarakANdam	-	-
8.1	baBO	-	baBO	BA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/BA1{karwari;lit;u;eka;parasmEpaxI;axAxiH}	BA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	001	013	sunxarakANdam	-	-
9.1	puRpamayaH	-	puRpamayaH	puRpa{mayat;puM;1;eka}	puRpa{mayat;puM;1;eka}	upamAnam,7.1	upamAnam,7.1#upamAnam,6.1	1	001	013	sunxarakANdam	-	-
1.1	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;puM;3;eka}	karwA,4.1	viSeRaNam,3.2#hewuH,8.3#hewuH,4.1#karwA,4.1	1	001	014	sunxarakANdam	-	-
10.1	mawwaH	-	mawwaH	mawwa{pu;1;eka}	mawwa{pu;1;eka}	viSeRaNam,12.1	viSeRaNam,12.1#viSeRaNam,6.1#	1	001	014	sunxarakANdam	-	-
11.1	iva	-	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,6.1	upamAnam_rahiwa_upamAna_xyowakaH,12.1#upamAna_xyowakaH,6.1	1	001	014	sunxarakANdam	-	-
12.1	xvipaH	-	xvipaH	xvipa{puM;1;eka}	xvipa{puM;1;eka}	upamAnam,6.1	upamAnam,9.1#upamAnam,6.1	1	001	014	sunxarakANdam	-	-
2.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,4.1	sambanXaH,4.1	1	001	014	sunxarakANdam	-	-
3.1	uwwama-	-	uwwama-vIryeNa	uwwama	uwwama	bahuvrIhiH,3.2	samAsaH,3.2#bahuvrIhiH,3.2	1	001	014	sunxarakANdam	-	-
3.2	vIryeNa	-	--	vIrya{napuM;3;eka}/vIrya{puM;3;eka}	vIrya{puM;3;eka}	viSeRaNam,1.1	hewuH,8.3#hewuH,4.1#viSeRaNam,1.1	1	001	014	sunxarakANdam	-	-
4.1	pIdyamAnaH	-	pIdyamAnaH	pIdyamAna{puM;1;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	pIdyamAna{puM;1;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	varwamAnasamAnakAlaH,8.1	viSeRaNam,12.1#viSeRaNam,6.1#viSeRaNam,5.1#varwamAnasamAnakAlaH,8.3#karwA,8.3#varwamAnasamAnakAlaH,8.1	1	001	014	sunxarakANdam	-	-
5.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,6.1	viSeRaNam,12.1#viSeRaNam,6.1#karwA,8.3	1	001	014	sunxarakANdam	-	-
6.1	parvawaH	-	parvawaH	parvan{avya;wasil}/parvawa{puM;1;eka}	parvawa{puM;1;eka}	karwA,8.1	karwA,8.1#apAxAnam,8.3	1	001	014	sunxarakANdam	-	-
7.1	salilam	-	salilam	salila{napuM;1;eka}/salila{napuM;2;eka}	salila{napuM;2;eka}	karma,8.1	karma,8.1#karwA,8.3	1	001	014	sunxarakANdam	-	-
8.1	samprasusrAva	-	sam-pra-susrAva	sam_pra_sru1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}/sru1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH	sam_pra_sru1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}/sru1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH	aBihiwa_karwA	aBihiwa_karwA	1	001	014	sunxarakANdam	-	-
9.1	maxam	-	maxam	maxa{puM;2;eka}/maxa{napuM;1;eka}/maxa{napuM;2;eka}	maxa{napuM;2;eka}	viSeRaNam,7.1	upamAnam,7.1#viSeRaNam,7.1	1	001	014	sunxarakANdam	-	-
1.1	pIdyamAnaH	-	pIdyamAnaH	pIdyamAna{puM;1;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	pIdyamAna{puM;1;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	varwamAnasamAnakAlaH,8.1	viSeRaNam,6.1#viSeRaNam,4.2#varwamAnasamAnakAlaH,8.1#prayojakakarwA,8.2	1	001	015	sunxarakANdam	-	-
10.1	.	-	.	-	-	-	-	1	001	015	sunxarakANdam	-	-
2.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,1.1	sambanXaH,1.1	1	001	015	sunxarakANdam	-	-
3.1	balinA	-	balinA	bali{puM;3;eka}/balin{puM;3;eka}	bali{puM;3;eka}	karwA,1.1	viSeRaNam,5.1#hewuH,9.2#hewuH,8.2#hewuH,5.1#karwA,1.1	1	001	015	sunxarakANdam	-	-
4.1	mahA-	-	mahA-inxraH	mahaw	mahaw	karmaXArayaH,4.2	samAsaH,4.2#karmaXArayaH,4.2	1	001	015	sunxarakANdam	-	-
4.2	inxraH	-	--	inxra{puM;1;eka}	inxra{puM;1;eka}	viSeRaNam,6.1	viXeya_viSeRaNam,1.1#viSeRaNam,6.1#prayojakakarwA,8.2	1	001	015	sunxarakANdam	-	-
5.1	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;puM;3;eka}	viSeRaNam,3.1	hewuH,9.2#hewuH,8.2#viSeRaNam,3.1	1	001	015	sunxarakANdam	-	-
6.1	parvawaH	-	parvawaH	parvan{avya;wasil}/parvawa{puM;1;eka}	parvan{avya;wasil}	karwA,8.1	prayojakakarwA,8.2#hewuH5,9.2#hewuH5,8.2#karwA,8.1	1	001	015	sunxarakANdam	-	-
7.1	rIwIH	-	rIwIH	rIwi{swrI;2;bahu}	rIwi{swrI;2;bahu}	karma,8.1	prayojyakarwA,8.2#karma,8.1	1	001	015	sunxarakANdam	-	-
8.1	nirvarwayAmAsa	-	nir-varwayAmAsa	nir_vqw1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;BvAxiH}/vqw1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;BvAxiH}/vqw1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/vqw1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/vqw1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;BvAxiH}/vqw1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;BvAxiH}	nir_vqw1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	001	015	sunxarakANdam	-	-
9.1	kAFcana-	-	kAFcana-aFjana-rAjawIH	kAFcana	kAFcana	xvanxvaH,9.2	samAsaH,9.2#xvanxvaH,9.2	1	001	015	sunxarakANdam	-	-
9.2	aFjana-	-	--	aFjana(anj1;lyut;ruXAxiH)	aFjana(anj1;lyut;ruXAxiH)	xvanxvaH,9.3	samAsaH,9.3#xvanxvaH,9.3	1	001	015	sunxarakANdam	-	-
9.3	rAjawIH	-	--	rAjawI{swrI;2;bahu}	rAjawI{swrI;2;bahu}	viSeRaNam,7.1	viSeRaNam,7.1	1	001	015	sunxarakANdam	-	-
1.1	mumoca	-	mumoca	muc2{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}/muc2{karwari;lit;u;eka;parasmEpaxI;wuxAxiH}	muc2{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA	-	1	001	016	sunxarakANdam	-	-
10.1	juRtaH	-	juRtaH	juRta{puM;1;bahu(juR1;kwa;wuxAxiH)}/juRtA{swrI;1;bahu(juR1;kwa;wuxAxiH)}/juRtA{swrI;2;bahu(juR1;kwa;wuxAxiH)}	juRta{puM;1;bahu}juR1;kwa;wuxAxiH	viSeRaNam,13.1	viSeRaNam,13.1	1	001	016	sunxarakANdam	-	-
11.1	XUma-	-	XUma-rAjIH	XUma	XUma	karmaXArayaH,11.2	samAsaH,11.2#karmaXArayaH,11.2	1	001	016	sunxarakANdam	-	-
11.2	rAjIH	-	--	rAji{swrI;2;bahu}/rAjI{swrI;2;bahu}	rAji{swrI;2;bahu}	upamAnam,3.1	upamAnam,3.1	1	001	016	sunxarakANdam	-	-
12.1	iva	-	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,11.2;upamAna_xyowakaH,13.1	upamAnam_rahiwa_upamAna_xyowakaH,13.1;upamAna_xyowakaH,11.2;upamAna_xyowakaH,13.1	1	001	016	sunxarakANdam	-	-
13.1	analaH	-	analaH	anala{puM;1;eka}	anala{puM;1;eka}	upamAnam,4.1	upamAnam,4.1	1	001	016	sunxarakANdam	-	-
2.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,1.1	sambanXaH,1.1	1	001	016	sunxarakANdam	-	-
3.1	SilAH	-	SilAH	Sila{puM;1;bahu}/SilA{swrI;1;bahu}/SilA{swrI;2;bahu}/Sila{puM;8;bahu}/SilA{swrI;8;bahu}	SilA{swrI;2;bahu}	karma,1.1	karma,1.1	1	001	016	sunxarakANdam	-	-
4.1	SElaH	-	SElaH	SEla{puM;1;eka}	SEla{puM;1;eka}	karwA,1.1	karwA,1.1	1	001	016	sunxarakANdam	-	-
5.1	viSAlAH	-	viSAlAH	viSAla{puM;1;bahu}/viSAlA{swrI;1;bahu}/viSAlA{swrI;2;bahu}/viSAla{puM;8;bahu}/viSAlA{swrI;8;bahu}	viSAla{puM;1;bahu}	viSeRaNam,3.1	viSeRaNam,7.1#karma,10.1#viSeRaNam,3.1	1	001	016	sunxarakANdam	-	-
6.1	sa-	-	sa-manaHSilAH	-	sa	bahuvrIhiH,6.2	bahuvrIhiH,6.2	1	001	016	sunxarakANdam	-	-
6.2	manaHSilAH	-	manaH-SilA	Sila{puM;1;bahu}/SilA{swrI;1;bahu}/SilA{swrI;2;bahu}/Sila{puM;8;bahu}/SilA{swrI;8;bahu}	SilA{swrI;2;bahu}	viSeRaNam,3.1	viSeRaNam,3.1	1	001	016	sunxarakANdam	-	-
8.1	maXyamena	-	maXyamena	maXyama{puM;3;eka}	maXyama{puM;3;eka}	viSeRaNam,9.1	karwA,10.1#hewuH,10.1_#viSeRaNam,9.1	1	001	016	sunxarakANdam	-	-
9.1	arciRA	-	arciRA	arcis{napuM;3;eka}/arcis{swrI;3;eka}	arcis{napuM;3;eka}	sambanXaH,10.1	upamAnam,8.1#karwA,10.1#hewuH,10.1#sambanXaH,10.1	1	001	016	sunxarakANdam	-	-
1.1	giriNA	-	giriNA	giri{puM;3;eka}	giri{puM;3;eka}	hewuH,3.1	karwA,8.1#karwA,5.2#karaNam,6.1#hewuH,8.1#hewuH,7.1#hewuH,6.1#hewuH,5.2#hewuH,3.1#hewuH,2.1	1	001	017	sunxarakANdam	-	-
2.1	pIdyamAnena	-	pIdyamAnena	pIdyamAna{puM;3;eka(pId1;SAnac_lat;karmaNi;curAxiH)}/pIdyamAna{napuM;3;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	pIdyamAna{puM;3;eka(pId1;SAnac_lat;karmaNi;curAxiH)}	viSeRaNam,1.1	karwA,8.1#karwA,5.2#karaNam_vIpsA,3.1#karaNam,6.1#hewuH,8.1#hewuH,7.1#hewuH,6.1#hewuH,5.2#hewuH,3.1#viSeRaNam,1.1	1	001	017	sunxarakANdam	-	-
