anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
14.1	vAkyam	14.1	vAkyam	vAkya{napuM;1;eka}/vAkya{napuM;2;eka}	vAkya{napuM;2;eka}	karma,15.1	muKyakarma,15.1#karmasamAnAXikaraNam,7.1#karmasamAnAXikaraNam,3.1#karma,11.1#karwA,15.1#karma,8.1#karma,15.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
15.1	abravIw	15.1	abravIw	brU1{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	brU1{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,6.1;sakarmaka	-#aBihiwa_karwA,6.1;sakarmaka	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
16.1	.	16.1	.	-	-	-	-	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	ca	7.1	ca	ca{avya}	ca{avya}	sambanXaH,1.1	sambanXaH,1.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	ewaw	4.1	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;2;eka}	viSeRaNam,7.1	viSeRaNam,13.1#viSeRaNam,7.1#muKyakarma,14.1#karma,11.1#karwA,14.1#karma,8.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	wri-	1.1	wri-lokajFaH	wri	wri	xvigusamAsaH,4.2	xviguH,4.2#xvigusamAsaH,4.2	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
4.2	loka-	1.2	--	loka	loka	upapaxa-wawpuruRaH,4.3	upapaxa-wawpuruRaH,4.3	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
4.3	jFaH	1.3	--	jFa{puM;1;eka}	jFa{puM;1;eka}	viSeRaNam,6.1	viSeRaNam,12.1#viSeRaNam,7.1#viSeRaNam,6.1#karwA,14.1#karma,8.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	vAlmIkeH	3.1	vAlmIkeH	vAlmIki{puM;5;eka}/vAlmIki{puM;6;eka}	vAlmIki{puM;6;eka}	RaRTIsambanXaH,7.1	RaRTIsambanXaH,13.1#RaRTIsambanXaH,7.1#hewuH5,14.1#hewuH5,12.1#hewuH5,11.1#hewuH5,8.1#apAxAnam,8.1#apAxAnam,1.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	nAraxaH	2.1	nAraxaH	nAraxa{puM;1;eka}	nAraxa{puM;1;eka}	karwA,15.1;karwA,11.1;karwA,1.1	karwA,15.1#karwA,11.1#karwA,1.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	vacaH	5.1	vacaH	vaca{puM;1;eka}/vacas{napuM;1;eka}/vacas{napuM;2;eka}/vacas{napuM;8;eka}	vacas{napuM;2;eka}	karma,1.1	samboXyaH,12.1#muKyakarma,14.1#karmasamAnAXikaraNam,3.1#karma,11.1#karwA,14.1#karma,8.1#viSeRaNam,6.1#karma,1.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	SrUyawAm	8.1	SrUyawAm	Sru1{karmaNi;lot;pra;eka;AwmanepaxI;BvAxiH}	Sru1{karmaNi;lot;pra;eka;AwmanepaxI;BvAxiH}	vAkyakarma,11.1	vAkyakarma,15.1#vAkyakarma,11.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	iwi	9.1	iwi	iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,8.1	vAkyakarma_xyowakaH,8.1	1	01	006	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	bahavaH	-	bahavaH	bahu{puM;1;bahu}/bahu{swrI;1;bahu}/bahu{swrI;2;bahu}/bahu{puM;8;bahu}/bahu{swrI;8;bahu}	bahu{puM;1;bahu}	karwA,2.1	viSeRaNam,2.1#sup_samucciwaH,2.1#karwA,2.1	1	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	xurlaBAH	-	xurlaBAH	xurlaBa{puM;1;bahu(xur_laB;ac)}/xurlaBA{swrI;1;bahu}/xurlaBA{swrI;2;bahu}	xurlaBa{puM;1;bahu(xur_laB;ac)}	-	-	1	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,2.1	sup_samuccaya_xyowakaH,2.1#sambanXaH,2.1	1	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,3.1	sambanXaH,3.1	1	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	.	-	.	-	-	-	-	1	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	wvayA	-	--	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,3.1	karwA,3.1#hewuH,3.1	2	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	kIrwiwAH	-	--	kIrwiwa{puM;1;bahu(kIrw1{kwa;BvAxiH)}/kIrwiwa{puM;1;bahu(kQw1;kwa;curAxiH)}/kIrwiwA{swrI;1;bahu(kQw1;kwa;curAxiH)}/kIrwiwA{swrI;2;bahu(kQw1;kwa;curAxiH)}	kIrwiwa{puM;1;bahu(kQw1;kwa;curAxiH)}	-	-	2	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	guNAH	-	--	guNa{puM;1;bahu}/guNA{swrI;1;bahu}/guNA{swrI;2;bahu}/guNa{puM;8;bahu}	guNa{puM;1;bahu}	karma,3.1	samboXyaH,3.1#karma,3.1#viSeRaNam,3.1#viSeRaNam,1.1	2	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	.	-	-	-	-	-	-	2	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	mune	-	mune	muni{puM;8;eka}	muni{puM;8;eka}	samboXyaH,2.1	samboXyaH,9.1#samboXyaH,6.1#samboXyaH,2.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	(iwi)	-	--	iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,9.1	vAkyakarma_xyowakaH,9.1#vAkyakarma_xyowakaH,6.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	.	-	-	-	-	-	-	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	vakRyAmi	-	vakRyAmi	vac1{karwari;lqt;u;eka;parasmEpaxI;axAxiH}/vah1{karwari;lqt;u;eka;parasmEpaxI;BvAxiH}/brU1{karwari;lqt;u;eka;parasmEpaxI;axAxiH}	vac1{karwari;lqt;u;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	-	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	aham	-	ahaM	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,2.1;karwA,4.1	karwA,2.1#karwA,4.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	buxXvA	-	--	buX3{avya;kwvA;xivAxiH}	buX3{avya;kwvA;xivAxiH}	pUrvakAlaH,2.1	pUrvakAlaH,9.1#pUrvakAlaH,6.1#pUrvakAlaH,2.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	wEH	-	--	wax{sarvanAma;puM;3;bahu}/wax{sarvanAma;napuM;3;bahu}	wax{sarvanAma;puM;3;bahu}	sahArWaH,6.1	sahArWaH,6.1#karwA,6.1#karaNam,6.1#karaNam,2.1#hewuH,9.1#hewuH,6.1#hewuH,4.1#hewuH,2.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	yukwaH	-	--	yuj{avya;wasil}/yukwa{puM;1;eka(yuj1;kwa;xivAxiH)}/yukwa{puM;1;eka(yuj2;kwa;ruXAxiH)}	yukwa{puM;1;eka(yuj2;kwa;ruXAxiH)}	viSeRaNam,7.1	viXeya_viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,3.1#vAkyakarma,2.1#karwA_be_verbs,9.1#hewuH5,9.1#hewuH5,4.1#hewuH5,2.1#apAxAnam,2.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	naraH	-	--	nq{puM;1;bahu}/nara{puM;1;eka}/nq{puM;8;bahu}	nq{puM;1;bahu}	viXeya_viSeRaNam,8.1	samboXyaH,9.1#samboXyaH,6.1#samboXyaH,2.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,6.1#karwA_be_verbs,9.1#viXeya_viSeRaNam,8.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	(kaH)	-	--	kim{sarvanAma;puM;1;eka}	kim{sarvanAma;puM;1;eka}	karwA,9.1	viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,3.1#karwA_be_verbs,9.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	(aswi)	-	--	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	vAkyakarma,2.1	vAkyakarma,2.1	3	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(BavAn)	1.1	(BavAn)	Bava{puM;2;bahu}/Bavaw{sarvanAma;puM;1;eka}	Bavaw{sarvanAma;puM;1;eka}	karma,2.1	karma,2.1	4	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	SrUyawAM	2.1	SrUyawAM	Sru1{karmaNi;lot;pra;eka;AwmanepaxI;BvAxiH}	Sru1{karmaNi;lot;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karma,1.1;sakarmaka	-	4	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	.	-	.	-	-	-	-	4	01	007	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	ikRvAku-	2.1	ikRvAku-vaMSa-praBavaH	ikRvAku	ikRvAku	RaRTI-wawpuruRaH,1.2	RaRTI-wawpuruRaH,1.2	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
1.2	vaMSa-	2.2	--	vaMSa	vaMSa	RaRTI-bahuvrIhiH,1.3	RaRTI-bahuvrIhiH,1.3	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
1.3	praBavaH	2.3	--	praBu{puM;1;bahu}/praBava{puM;1;eka}	praBava{puM;1;eka}	karma,5.1	viXeya_viSeRaNam,5.1#viXeya_viSeRaNam,2.1#karwA_be_verbs,6.1#karma,2.1#karma,5.1	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	rAmaH	3.1	rAmaH	rAma{puM;1;eka}	rAma{puM;1;eka}	saFjFA,1.3	karwA_be_verbs,6.1#saFjFA,1.3	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	nAma	4.1	nAma	nAma{avya}	nAma{avya}	saFjFA_xyowakaH,2.1	saFjFA_xyowakaH,2.1	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	janEH	1.1	janEH	jana{puM;3;bahu}	jana{puM;3;bahu}	karwA,5.1	karwA,5.1#hewuH,6.1#hewuH,5.1	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	SruwaH	5.1	SruwaH	Sruwa{puM;1;eka(Sru1;kwa;BvAxiH)}	Sruwa{puM;1;eka(Sru1;kwa;BvAxiH)}	-	-	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	.	7.1	.	-	-	-	-	1	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,3.2#karwA_be_verbs,5.1	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	niyawa-	2.1	niyawa-AwmA	niyawa(ni_yaw1;GaF;BvAxiH)	niyawa(ni_yaw1;GaF;BvAxiH)	RaRTI-bahuvrIhiH,2.2	RaRTI-bahuvrIhiH,2.2	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	AwmA	2.2	--	Awman{puM;1;eka}	Awman{puM;1;eka}	samucciwaH,3.2	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,3.2#karwA_be_verbs,5.1	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	mahA-	3.1	mahA-vIryaH	mahA}/mahaw	mahaw	RaRTI-bahuvrIhiH,3.2	RaRTI-bahuvrIhiH,3.2	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
3.2	vIryaH	3.2	--	vIrya{puM;1;eka}	vIrya{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.2	sup_samuccaya_xyowakaH,3.2#sambanXaH,3.2	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	2	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,6.1	viSeRaNam,4.1#sup_samucciwaH,4.1#karwA_be_verbs,6.1	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	xyuwimAn	2.1	xyuwimAn	xyuwi{mawup;puM;1;eka}	xyuwi{mawup;puM;1;eka}	samucciwaH,4.1	viXeya_viSeRaNam,1.1#viSeRaNam,4.1#sup_samucciwaH,4.1#karwA_be_verbs,6.1	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	XqwimAn	3.1	XqwimAn	Xqwi{mawup;puM;1;eka}	Xqwi{mawup;puM;1;eka}	samucciwaH,4.1	viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#viSeRaNam,4.1#sup_samucciwaH,4.1#karwA_be_verbs,6.1	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	vaSI	4.1	vaSI	vaSi{puM;1;xvi}/vaSi{puM;2;xvi}/vaSin{puM;1;eka}/vaSi{puM;8;xvi}	vaSin{puM;1;eka}	viXeya_viSeRaNam,1.1	samboXyaH,6.1#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,6.1	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(ca)	5.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,4.1	sup_samuccaya_xyowakaH,4.1#sambanXaH,4.1	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	(aswi)	6.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	.	7.1	.	-	-	-	-	3	01	008	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	sup_samucciwaH,3.1#karwA_be_verbs,5.1	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	buxXimAn	2.1	buxXimAn	buxXi{mawup;puM;1;eka}	buxXi{mawup;puM;1;eka}	samucciwaH,3.1	viXeya_viSeRaNam,1.1#sup_samucciwaH,3.1#karwA_be_verbs,5.1	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	nIwimAn	3.1	nIwimAn	nIwi{mawup;puM;1;eka}	nIwi{mawup;puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.1	sup_samuccaya_xyowakaH,3.1#sambanXaH,3.1	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	1	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.1#viSeRaNam,2.1#sup_samucciwaH,3.1#karwA_be_verbs,5.1	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	vAggmI	2.1	vAggmI	vAggmin{puM;1;eka}	vAggmin{puM;1;eka}	samucciwaH,3.1	viXeya_viSeRaNam,1.1#sup_samucciwaH,3.1#karwA_be_verbs,5.1	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	SrImAn	3.1	SrImAn	SrImaw{puM;1;eka}/SrI{mawup;puM;1;eka}	SrI{mawup;puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.1	sup_samuccaya_xyowakaH,3.1#sambanXaH,3.1	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,2.1	-	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	2	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,3.2#karwA_be_verbs,5.1	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	Sawru-	2.1	Sawru-nibarhaNaH	Sawru	Sawru	upapaxa-wawpuruRaH,2.2	upapaxa-wawpuruRaH,2.2	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	nibarhaNaH	2.2	--	nibarhaNa{puM;1;eka}	nibarhaNa{puM;1;eka}	samucciwaH,3.2	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,3.2#karwA_be_verbs,5.1	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	vipula-	3.1	vipula-aMSaH	vipula	vipula	RaRTI-bahuvrIhiH,3.2	RaRTI-bahuvrIhiH,3.2	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.2	aMSaH	3.2	--	aMSa{puM;1;eka}	aMSa{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.2	sup_samuccaya_xyowakaH,3.2#sambanXaH,3.2	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	3	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,6.1	viSeRaNam,4.2#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,4.2#karwA_be_verbs,6.1	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	mahA-	2.1	mahA-bAhuH	mahA}/mahaw	mahaw	RaRTI-bahuvrIhiH,2.2	RaRTI-bahuvrIhiH,2.2	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	bAhuH	2.2	--	bAhu{puM;1;eka}	bAhu{puM;1;eka}	samucciwaH,4.2	viXeya_viSeRaNam,4.2#viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,4.2#karwA_be_verbs,6.1	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	kambu-	3.1	kambu-grIvaH	kambu	kambu	RaRTI-bahuvrIhiH,3.2	RaRTI-bahuvrIhiH,3.2	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
3.2	grIvaH	3.2	--	grIva{puM;1;eka}	grIva{puM;1;eka}	samucciwaH,4.2	viXeya_viSeRaNam,4.2#viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,4.2#karwA_be_verbs,6.1	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	mahA-	4.1	mahA-hanuH	mahA}/mahaw	mahaw	RaRTI-bahuvrIhiH,4.2	RaRTI-bahuvrIhiH,4.2	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
4.2	hanuH	4.2	--	hanu{puM;1;eka}/hanu{swrI;1;eka}	hanu{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#karwA_be_verbs,6.1	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(ca)	5.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,4.2	sup_samuccaya_xyowakaH,4.2#sambanXaH,4.2	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	(aswi)	6.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.2	-	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	.	7.1	.	-	-	-	-	4	01	009	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,3.2#karwA_be_verbs,5.1	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	mahA-	2.1	mahA-uraskaH	mahaw	mahaw	RaRTI-bahuvrIhiH,2.2	RaRTI-bahuvrIhiH,2.2	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	uraskaH	2.2	--	uraska{puM;1;eka}	uraska{puM;1;eka}	samucciwaH,3.2	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,3.2#karwA_be_verbs,5.1	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	mahA-	3.1	mahA-IRvAsaH	mahaw	mahaw	RaRTI-bahuvrIhiH,3.2	RaRTI-bahuvrIhiH,3.2	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
3.2	IRvAsaH	3.2	--	IRvAsa{puM;1;eka}	IRvAsa{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.2	sup_samuccaya_xyowakaH,3.2#sambanXaH,3.2	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	1	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,3.2#karwA_be_verbs,5.1	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	gUDa-	2.1	gUDa-jawruH	gUDa(guh1;kwa;BvAxiH)	gUDa(guh1;kwa;BvAxiH)	RaRTI-bahuvrIhiH,2.2	RaRTI-bahuvrIhiH,2.2	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	jawruH	2.2	--	jawru{puM;1;eka}	jawru{puM;1;eka}	samucciwaH,3.2	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,3.2#karwA_be_verbs,5.1	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	arin-	3.1	arin-xamaH	arin	arin	upapaxa-wawpuruRaH,3.2	upapaxa-wawpuruRaH,3.2	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
3.2	xamaH	3.2	--	xama{puM;1;eka}	xama{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	(ca)	4.1	(ca)	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.2	sup_samuccaya_xyowakaH,3.2#sambanXaH,3.2	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	(aswi)	5.1	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	-	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	.	6.1	.	-	-	-	-	2	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	(saH)	1.1	(saH)	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,3.2#karwA_be_verbs,5.1	3	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	AjAnu-	2.1	AjAnu-bAhuH	AjAnu	AjAnu	RaRTI-bahuvrIhiH,2.2	RaRTI-bahuvrIhiH,2.2	3	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	bAhuH	2.2	--	bAhu{puM;1;eka}	bAhu{puM;1;eka}	samucciwaH,3.2	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,1.1#sup_samucciwaH,3.2#karwA_be_verbs,5.1	3	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	su-	3.1	su-SirAH	su	su	bahuvrIhiH,3.2	bahuvrIhiH,3.2	3	01	010	safkReparAmAyaNam	bAlakANda	sarga-1
