anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
8.2	cakrasya	-	--	cakra{puM;6;eka}/cakra{napuM;6;eka}	cakra{puM;6;eka}	RaRTIsambanXaH,10.1	viSeRaNam,4.1#viSeRaNam,1.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.2#RaRTIsambanXaH,4.1	1	01	007	mahABArawam	mOsalaparvaH	-
9.1	mOsale	-	mOsale	mOsala{puM;7;eka}/mOsala{napuM;7;eka}	mOsala{puM;7;eka}	aXikaraNam,11.1	aXikaraNam,11.1#aXikaraNam,7.1	1	01	007	mahABArawam	mOsalaparvaH	-
1.1	vi-	-	vi-mukwam	vi	vi	samAsaH,1.2	samAsaH,1.2	1	01	008	mahABArawam	mOsalaparvaH	-
1.2	mukwam	-	--	mukwa{puM;2;eka(muc2;kwa;wuxAxiH)}/mukwa{napuM;1;eka(muc2;kwa;wuxAxiH)}/mukwa{napuM;2;eka(muc2;kwa;wuxAxiH)}	mukwa{napuM;2;eka(muc2;kwa;wuxAxiH)}	viSeRaNam,5.1	sup_samucciwaH,5.1#sup_samucciwaH,2.1#karma,4.1#vAkyakarma,9.1#vAkyakarma,4.1#viSeRaNam,5.1#viSeRaNam,2.1	1	01	008	mahABArawam	mOsalaparvaH	-
10.1	BrAwQn	-	BrAwQn	BrAwq{puM;2;bahu}	BrAwq{puM;2;bahu}	gONakarma,9.1	muKyakarma,9.1#karma,12.1#karma,4.1#gONakarma,9.1	1	01	008	mahABArawam	mOsalaparvaH	-
11.1	kim	-	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{sarvanAma;napuM;2;eka}	karma,12.1	viSeRaNam,1.2#muKyakarma,9.1#karma,12.1#karma,4.1#karwA,9.1#prayojanam1,12.1	1	01	008	mahABArawam	mOsalaparvaH	-
12.1	kariRyAmaH	-	kariRyAmaH	kq2{karwari;lqt;u;bahu;parasmEpaxI;svAxiH}/kq3{karwari;lqt;u;bahu;parasmEpaxI;wanAxiH}/kQ1{karwari;lqt;u;bahu;parasmEpaxI;wuxAxiH}	kq2{karwari;lqt;u;bahu;parasmEpaxI;svAxiH}	vAkyakarma,9.1	vAkyakarma,9.1#vAkyakarma,4.1	1	01	008	mahABArawam	mOsalaparvaH	-
13.1	iwi	-	iwi	iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,12.1	vAkyakarma_xyowakaH,12.1#vAkyakarma_xyowakaH,9.1	1	01	008	mahABArawam	mOsalaparvaH	-
14.1	uwa	-	uwa	uwa{avya}	uwa{avya}	sambanXaH,13.1	sambanXaH,13.1	1	01	008	mahABArawam	mOsalaparvaH	-
15.1	.	-	.	-	-	-	-	1	01	008	mahABArawam	mOsalaparvaH	-
2.1	vAsuxevam	-	vAsuxevam	vAsuxeva{puM;2;eka}	vAsuxeva{puM;2;eka}	samucciwaH,5.1	viSeRaNam,5.1#sup_samucciwaH,5.1#muKyakarma,9.1#karma,4.1#gONakarma,9.1	1	01	008	mahABArawam	mOsalaparvaH	-
3.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,2.1	sup_samuccaya_xyowakaH,2.1#sambanXaH,2.1	1	01	008	mahABArawam	mOsalaparvaH	-
4.1	SruwvA	-	SruwvA	Sru1{avya;kwvA;BvAxiH}	Sru1{avya;kwvA;BvAxiH}	samucciwaH,8.1	pUrvakAlaH,12.1#pUrvakAlaH,9.1#samucciwaH,8.1	1	01	008	mahABArawam	mOsalaparvaH	-
5.1	rAmam	-	rAmam	rAma{puM;2;eka}	rAma{puM;2;eka}	karma,4.1	viSeRaNam,2.1#muKyakarma,9.1#karma,12.1#karma,4.1#gONakarma,9.1	1	01	008	mahABArawam	mOsalaparvaH	-
6.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,5.1	sup_samuccaya_xyowakaH,5.1#sambanXaH,5.1	1	01	008	mahABArawam	mOsalaparvaH	-
7.1	pANdavaH	-	pANdavaH	pANdu{puM;1;bahu}/pANdu{swrI;1;bahu}/pANdava{puM;1;eka}/pANdu{puM;8;bahu}/pANdu{swrI;8;bahu}	pANdava{puM;1;eka}	karwA,9.1;karwA,8.1;karwA,4.1	karwA,9.1;karwA,8.1;karwA,4.1	1	01	008	mahABArawam	mOsalaparvaH	-
8.1	samAnIya	-	samAnIya	sam_Af_NI1{avya;lyap;BvAxiH}	sam_Af_NI1{avya;lyap;BvAxiH}	pUrvakAlaH,9.1	pUrvakAlaH,12.1#pUrvakAlaH,9.1	1	01	008	mahABArawam	mOsalaparvaH	-
9.1	abravIw	-	abravIw	brU1{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	brU1{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,7.1;sakarmaka	vAkyakarma,4.1	1	01	008	mahABArawam	mOsalaparvaH	-
1.1	parasparam	-	parasparam	paraspara{puM;2;eka}/paraspara{napuM;1;eka}/paraspara{napuM;2;eka}/parasparam{avya}	parasparam{avya}	kriyAviSeRaNam,2.1	kriyAviSeRaNam,10.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,3.4#kriyAviSeRaNam,2.1#karma,7.1#karma,2.1	1	01	009	mahABArawam	mOsalaparvaH	-
10.1	aBavan	-	aBavan	BU1{karwari;laf;pra;bahu;parasmEpaxI;BvAxiH}	BU1{karwari;laf;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,6.1;sakarmaka	aBihiwa_karwA,6.1;sakarmaka	1	01	009	mahABArawam	mOsalaparvaH	-
11.1	.	-	.	-	-	-	-	1	01	009	mahABArawam	mOsalaparvaH	-
2.1	samAsAxya	-	samAsAxya	sam_Af_Rax1{avya;Nic;lyap;BvAxiH}	sam_Af_Rax1{avya;Nic;lyap;BvAxiH}	pUrvakAlaH,5.1	pUrvakAlaH,5.1	1	01	009	mahABArawam	mOsalaparvaH	-
3.1	brahma-	-	brahma-xaNda-balAw-kqwAn	brahma}/brahman	brahma	samAsaH,3.2	samAsaH,3.2	1	01	009	mahABArawam	mOsalaparvaH	-
3.2	xaNda-	-	--	xaNda	xaNda	samAsaH,3.3	samAsaH,3.3	1	01	009	mahABArawam	mOsalaparvaH	-
3.3	balAw-	-	--	-balAw	-balAw	samAsaH,3.4	samAsaH,3.4	1	01	009	mahABArawam	mOsalaparvaH	-
3.4	kqwAn	-	--	kqwa{puM;2;bahu(kq2;kwa;svAxiH)}/kqwa{puM;2;bahu(kq3;kwa;wanAxiH)}	kqwa{puM;2;bahu(kq2;kwa;svAxiH)}	viSeRaNam,4.1	viSeRaNam,5.1#viSeRaNam,4.1#karma,7.1#karma,2.1	1	01	009	mahABArawam	mOsalaparvaH	-
4.1	vqRNIn	-	vqRNIn	vqRNi{puM;2;bahu}	vqRNi{puM;2;bahu}	karma,2.1	karma,7.1#karma,2.1	1	01	009	mahABArawam	mOsalaparvaH	-
5.1	vinaRtAn	-	vinaRtAn	vinaRta{puM;2;bahu}	vinaRta{puM;2;bahu}	karma,7.1	karma,7.1#karma,2.1	1	01	009	mahABArawam	mOsalaparvaH	-
6.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	karwA,10.1	prayojanam1,10.1#prayojanam1,7.1#prayojanam1,3.4#prayojanam1,2.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,1.1#karma,7.1#karma,2.1#karwA_be_verbs,10.1	1	01	009	mahABArawam	mOsalaparvaH	-
7.1	SruwvA	-	SruwvA	Sru1{avya;kwvA;BvAxiH}	Sru1{avya;kwvA;BvAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	01	009	mahABArawam	mOsalaparvaH	-
8.1	vyuwWiwAH	-	vyuwWiwAH	vyuwWiwA{swrI;1;bahu}/vyuwWiwA{swrI;2;bahu}	vyuwWiwA{swrI;1;bahu}	viXeya_viSeRaNam,6.1	karma,7.1#karma,2.1#viXeya_viSeRaNam,6.1#karwA_be_verbs,10.1	1	01	009	mahABArawam	mOsalaparvaH	-
9.1	pANdava	-	pANdava	pANdava{puM;8;eka}/pANdava{napuM;8;eka}	pANdava{puM;8;eka}	samboXyaH,10.1	samboXyaH,10.1	1	01	009	mahABArawam	mOsalaparvaH	-
1.1	parasparam	-	parasparam	paraspara{puM;2;eka}/paraspara{napuM;1;eka}/paraspara{napuM;2;eka}/parasparam{avya}	parasparam{avya}	kriyAviSeRaNam,2.1	kriyAviSeRaNam,10.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,3.4#kriyAviSeRaNam,2.1#karma,7.1#karma,2.1	2	01	009	mahABArawam	mOsalaparvaH	-
10.1	aBavan	-	aBavan	BU1{karwari;laf;pra;bahu;parasmEpaxI;BvAxiH}	BU1{karwari;laf;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,6.1;sakarmaka	aBihiwa_karwA,6.1;sakarmaka	2	01	009	mahABArawam	mOsalaparvaH	-
11.1	.	-	.	-	-	-	-	2	01	009	mahABArawam	mOsalaparvaH	-
2.1	samAsAxya	-	samAsAxya	sam_Af_Rax1{avya;Nic;lyap;BvAxiH}	sam_Af_Rax1{avya;Nic;lyap;BvAxiH}	pUrvakAlaH,5.1	pUrvakAlaH,5.1	2	01	009	mahABArawam	mOsalaparvaH	-
3.1	brahma-	-	brahma-xaNda-balAw-kqwAn	brahma}/brahman	brahma	samAsaH,3.2	samAsaH,3.2	2	01	009	mahABArawam	mOsalaparvaH	-
3.2	xaNda-	-	--	xaNda	xaNda	samAsaH,3.3	samAsaH,3.3	2	01	009	mahABArawam	mOsalaparvaH	-
3.3	balAw-	-	--	-balAw	-balAw	samAsaH,3.4	samAsaH,3.4	2	01	009	mahABArawam	mOsalaparvaH	-
3.4	kqwAn	-	--	kqwa{puM;2;bahu(kq2;kwa;svAxiH)}/kqwa{puM;2;bahu(kq3;kwa;wanAxiH)}	kqwa{puM;2;bahu(kq2;kwa;svAxiH)}	viSeRaNam,4.1	viSeRaNam,5.1#viSeRaNam,4.1#karma,7.1#karma,2.1	2	01	009	mahABArawam	mOsalaparvaH	-
4.1	vqRNIn	-	vqRNIn	vqRNi{puM;2;bahu}	vqRNi{puM;2;bahu}	karma,2.1	karma,7.1#karma,2.1	2	01	009	mahABArawam	mOsalaparvaH	-
5.1	vinaRtAn	-	vinaRtAn	vinaRta{puM;2;bahu}	vinaRta{puM;2;bahu}	karma,7.1	karma,7.1#karma,2.1	2	01	009	mahABArawam	mOsalaparvaH	-
6.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	karwA,10.1	prayojanam1,10.1#prayojanam1,7.1#prayojanam1,3.4#prayojanam1,2.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,1.1#karma,7.1#karma,2.1#karwA_be_verbs,10.1	2	01	009	mahABArawam	mOsalaparvaH	-
7.1	SruwvA	-	SruwvA	Sru1{avya;kwvA;BvAxiH}	Sru1{avya;kwvA;BvAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	2	01	009	mahABArawam	mOsalaparvaH	-
8.1	vyuwWiwAH	-	vyuwWiwAH	vyuwWiwA{swrI;1;bahu}/vyuwWiwA{swrI;2;bahu}	vyuwWiwA{swrI;1;bahu}	viXeya_viSeRaNam,6.1	karma,7.1#karma,2.1#viXeya_viSeRaNam,6.1#karwA_be_verbs,10.1	2	01	009	mahABArawam	mOsalaparvaH	-
9.1	pANdava	-	pANdava	pANdava{puM;8;eka}/pANdava{napuM;8;eka}	pANdava{puM;8;eka}	samboXyaH,10.1	samboXyaH,10.1	2	01	009	mahABArawam	mOsalaparvaH	-
1.1	niXanam	-	niXanam	niXana{puM;2;eka}/niXana{napuM;1;eka}/niXana{napuM;2;eka}	niXana{napuM;1;eka}	karwA,12.1	karma,5.1#karwA,12.1	1	01	010	mahABArawam	mOsalaparvaH	-
10.1	vinASam	-	vinASam	vinASa{puM;2;eka}	vinASa{puM;2;eka}	karma,8.1	karma,8.1#viSeRaNam,1.1#karma,5.1	1	01	010	mahABArawam	mOsalaparvaH	-
11.1	SArfgaXanvanaH	-	SArfgaXanvanaH	SArfgaXanvan{puM;2;bahu}/SArfgaXanvan{puM;5;eka}/SArfgaXanvan{puM;6;eka}	SArfgaXanvan{puM;6;eka}	RaRTIsambanXaH,10.1	viSeRaNam,2.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.1#hewuH5,5.1#karma,5.1	1	01	010	mahABArawam	mOsalaparvaH	-
12.1	(AsIw)	-	AsIw	as2{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	-	samucciwaH,4.1	1	01	010	mahABArawam	mOsalaparvaH	-
13.1	.	-	.	-	-	-	-	1	01	010	mahABArawam	mOsalaparvaH	-
2.1	vAsuxevasya	-	vAsuxevasya	vAsuxeva{puM;6;eka}	vAsuxeva{puM;6;eka}	RaRTIsambanXaH,1.1	karwA,5.1#karma,5.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1	1	01	010	mahABArawam	mOsalaparvaH	-
3.1	samuxrasya	-	samuxrasya	samuxra{puM;6;eka}/samuxra{napuM;6;eka}	samuxra{puM;6;eka}	RaRTIsambanXaH,5.1	upamAnam,2.1#karwA,5.1#karma,5.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,2.1#viSeRaNam,2.1	1	01	010	mahABArawam	mOsalaparvaH	-
4.1	iva	-	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,5.1	upamAna_xyowakaH,5.1#upamAnam_rahiwa_upamAna_xyowakaH,5.1#upamAna_xyowakaH,3.1	1	01	010	mahABArawam	mOsalaparvaH	-
5.1	SoRaNam	-	SoRaNam	SoRaNa{napuM;1;eka}/SoRaNa{napuM;2;eka}/SoRaNa{napuM;1;eka(SuR1;lyut;xivAxiH)}/SoRaNa{napuM;2;eka(SuR1;lyut;xivAxiH)}	SoRaNa{napuM;1;eka(SuR1;lyut;xivAxiH)}	upamAnam,1.1	upamAnam,1.1	1	01	010	mahABArawam	mOsalaparvaH	-
6.1	vIrAH	-	vIrAH	vIra{puM;1;bahu}/vIrA{swrI;1;bahu}/vIrA{swrI;2;bahu}/vIra{puM;8;bahu}/vIrA{swrI;8;bahu}	vIra{puM;1;bahu}	karwA,8.1	karwA,8.1#upamAnam,1.1#karma,5.1	1	01	010	mahABArawam	mOsalaparvaH	-
7.1	na	-	na	na{avya}	na{avya}	prawiReXaH,8.1	prawiReXaH,8.1	1	01	010	mahABArawam	mOsalaparvaH	-
8.1	SraxxaXuH	-	SraxxaXuH	Srax_XA1{karwari;lit;pra;bahu;parasmEpaxI;juhowyAxiH}	Srax_XA1{karwari;lit;pra;bahu;parasmEpaxI;juhowyAxiH}	aBihiwa_karwA,6.1	-	1	01	010	mahABArawam	mOsalaparvaH	-
9.1	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,11.1	viSeRaNam,11.1#viSeRaNam,3.1#viSeRaNam,2.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.1	1	01	010	mahABArawam	mOsalaparvaH	-
1.1	mOsalam	-	mOsalam	mOsala{puM;2;eka}/mOsala{napuM;1;eka}/mOsala{napuM;2;eka}	mOsala{puM;2;eka}	karma,3.1	karma,6.1#karma,3.1	1	01	011	mahABArawam	mOsalaparvaH	-
2.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	viSeRaNam,7.1	prayojanam1,6.1#prayojanam1,5.1#prayojanam1,4.3#RaRTIsambanXaH,7.1#RaRTIsambanXaH,6.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.3#RaRTIsambanXaH,1.1#karma,6.1#viSeRaNam,7.1#viSeRaNam,6.2#viSeRaNam,5.1#viSeRaNam,4.3	1	01	011	mahABArawam	mOsalaparvaH	-
3.1	pariSruwya	-	pariSruwya	pari_Sru{avya;lyap;BvAxiH}	pari_Sru{avya;lyap;BvAxiH}	pUrvakAlaH,8.1	pUrvakAlaH,8.1	1	01	011	mahABArawam	mOsalaparvaH	-
4.1	xuHKa-	-	xuHKa-Soka-samanviwAH	xuHKa	xuHKa	samAsaH,4.2	samAsaH,4.2	1	01	011	mahABArawam	mOsalaparvaH	-
4.2	Soka-	-	--	Soka	Soka	samAsaH,4.3	samAsaH,4.3	1	01	011	mahABArawam	mOsalaparvaH	-
4.3	samanviwAH	-	--	samanviwa{puM;1;bahu(sam_anu_i1;kwa;axAxiH)}/samanviwA{swrI;1;bahu(sam_anu_i1;kwa;axAxiH)}/samanviwA{swrI;2;bahu(sam_anu_i1;kwa;axAxiH)}/samanviwa{puM;8;bahu}/samanviwA{swrI;8;bahu}	samanviwa{puM;1;bahu}	viSeRaNam,7.1	viSeRaNam,7.1#viSeRaNam,6.2#viSeRaNam,7.1#viSeRaNam,5.1#karma,6.1	1	01	011	mahABArawam	mOsalaparvaH	-
5.1	viRaNNAH	-	viRaNNAH	viRaNNa{puM;8;bahu}/viRaNNa{puM;1;bahu(vi_Rax1;kwa;BvAxiH)}/viRaNNA{swrI;1;bahu(vi_Rax1;kwa;BvAxiH)}/viRaNNA{swrI;2;bahu(vi_Rax1;kwa;BvAxiH)}	viRaNNa{puM;1;bahu}	viSeRaNam,7.1	karma,6.1#viSeRaNam,7.1	1	01	011	mahABArawam	mOsalaparvaH	-
6.1	hawa-	-	hawa-safkalpAH	hawa(han1;kwa;axAxiH)	hawa(han1;kwa;axAxiH)	samAsaH,6.2	samAsaH,6.2	1	01	011	mahABArawam	mOsalaparvaH	-
6.2	safkalpAH	-	--	safkalpa{puM;1;bahu}/safkalpa{puM;8;bahu}/safkalpA{swrI;8;bahu}/safkalpA{swrI;1;bahu}/safkalpA{swrI;2;bahu}	safkalpa{puM;1;bahu}	viSeRaNam,7.1	viSeRaNam,5.1#viSeRaNam,4.3#viSeRaNam,7.1#viSeRaNam,2.1	1	01	011	mahABArawam	mOsalaparvaH	-
7.1	pANdavAH	-	pANdavAH	pANdava{puM;1;bahu}/pANdava{puM;8;bahu}	pANdava{puM;1;bahu}	karwA,8.1	karwA,8.1	1	01	011	mahABArawam	mOsalaparvaH	-
8.1	samupAviSan	-	samupAviSan	sam_upa_viS1{karwari;laf;pra;bahu;parasmEpaxI;wuxAxiH}/sam_upa_Af_viS1{karwari{laf;pra;bahu;parasmEpaxI;wuxAxiH}	sam_upa_viS1{karwari;laf;pra;bahu;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,7.1	aBihiwa_karwA,7.1	1	01	011	mahABArawam	mOsalaparvaH	-
9.1	.	-	.	-	-	-	-	1	01	011	mahABArawam	mOsalaparvaH	-
1.1	kaWam	-	kaWam	kaWam{avya}	kaWam{avya}	kriyAviSeRaNam,12.1	kriyAviSeRaNam,7.1#kriyAviSeRaNam,12.1	1	02	001	mahABArawam	mOsalaparvaH	-
10.1	cEva	-	cEva	cEva{avya}	cEva{avya}	samuccaya_xyowakaH,9.1	sup_samuccaya_xyowakaH,9.1#sambanXaH,9.1	1	02	001	mahABArawam	mOsalaparvaH	-
11.1	mahaw-	-	mahaw-raWAH	mahaw	mahaw	samAsaH,11.2	samAsaH,11.2	1	02	001	mahABArawam	mOsalaparvaH	-
11.2	raWAH	-	--	raWa{puM;1;bahu}/raWa{puM;8;bahu}/raWA{swrI;8;bahu}/raWA{swrI;1;bahu}/raWA{swrI;2;bahu}	raWa{puM;1;bahu}	viSeRaNam,9.1	viSeRaNam,2.1#karma,7.1#sup_samucciwaH,9.1#viSeRaNam,9.1#viSeRaNam,7.1#viSeRaNam,4.1	1	02	001	mahABArawam	mOsalaparvaH	-
12.1	(baBUvuH)	-	baBUvuH	BU1{karwari;lit;pra;bahu;parasmEpaxI;BvAxiH}	BU1{karwari;lit;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,9.1,akarmaka	-	1	02	001	mahABArawam	mOsalaparvaH	-
13.1	.	-	.	-	-	-	-	1	02	001	mahABArawam	mOsalaparvaH	-
2.1	vinaRtAH	-	vinaRtAH	vinaRta{puM;1;bahu}/vinaRtA{swrI;1;bahu}/vinaRtA{swrI;2;bahu}/vinaRta{puM;8;bahu}	vinaRta{puM;1;bahu}	viXeya_viSeRaNam,9.1	karma,7.1#sup_samucciwaH,9.1#viXeya_viSeRaNam,9.1	1	02	001	mahABArawam	mOsalaparvaH	-
3.1	Bagavan	-	Bagavan	Baga{mawup;puM;8;eka}	Baga{mawup;puM;8;eka}	samboXyaH,12.1	samboXyaH,12.1	1	02	001	mahABArawam	mOsalaparvaH	-
4.1	anXakAH	-	anXakAH	anXaka{puM;8;bahu}/anXaka{puM;1;bahu}	anXaka{puM;1;bahu}	samucciwaH,9.1	samucciwaH,9.1	1	02	001	mahABArawam	mOsalaparvaH	-
5.1	vqRNiBiH	-	vqRNiBiH	vqRNi{puM;3;bahu}	vqRNi{puM;3;bahu}	sahArWaH,4.1	sahArWaH,4.1#sahArWaH,9.1#sahArWaH,7.1#karaNam,7.1#hewuH,9.1#hewuH,7.1	1	02	001	mahABArawam	mOsalaparvaH	-
6.1	saha	-	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,5.1	sahArWa_xyowakaH,5.1#kriyAviSeRaNam,7.1	1	02	001	mahABArawam	mOsalaparvaH	-
7.1	paSyawaH	-	paSyawaH	xqS1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}/paSyaw{puM;8;bahu}/paSyaw{puM;2;bahu(xqS1;Sawq_lat;BvAxiH)}/paSyaw{puM;5;eka(xqS1;Sawq_lat;BvAxiH)}/paSyaw{puM;6;eka(xqS1;Sawq_lat;BvAxiH)}/paSyaw{napuM;5;eka(xqS1;Sawq_lat;BvAxiH)}/paSyaw{napuM;6;eka(xqS1;Sawq_lat;BvAxiH)}	paSyaw{puM;6;eka(xqS1;Sawq_lat;BvAxiH)}	viSeRaNam,8.1	viSeRaNam,8.1#karwA,9.1#karma,9.1#RaRTIsambanXaH,11.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.1#hewuH5,9.1#apAxAnam,9.1#viSeRaNam,8.1	1	02	001	mahABArawam	mOsalaparvaH	-
8.1	vAsuxevasya	-	vAsuxevasya	vAsuxeva{puM;6;eka}	vAsuxeva{puM;6;eka}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,9.1#karwA,9.1#karma,9.1#RaRTIsambanXaH,11.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.1	1	02	001	mahABArawam	mOsalaparvaH	-
9.1	BojAH	-	BojAH	Boja{puM;8;bahu}/Boja{puM;1;bahu}/Boja{puM;1;bahu(Buj1;GaF;wuxAxiH)}/Boja{puM;1;bahu(Buj2;GaF;ruXAxiH)}	Boja{puM;1;bahu}	karwA,12.1	karwA,12.1#viSeRaNam,11.2#viSeRaNam,2.1	1	02	001	mahABArawam	mOsalaparvaH	-
1.1	Rat-	-	Rat-wriMSe	RaR	RaR	samAsaH,1.2	samAsaH,1.2	1	02	002	mahABArawam	mOsalaparvaH	-
1.2	wriMSe	-	--	wriMSa{napuM;1;xvi}/wriMSa{napuM;2;xvi}/wriMSa{napuM;8;xvi}/wriMSA{swrI;1;xvi}/wriMSA{swrI;2;xvi}/wriMSA{swrI;1;xvi}/wriMSA{swrI;2;xvi}/wriMSA{swrI;8;eka}/wriMSA{swrI;8;xvi}/wriMSa{puM;7;eka}/wriMSa{napuM;7;eka}/wriMSa{puM;7;eka}/wriMSa{napuM;8;xvi}/wriMSa{napuM;1;xvi}/wriMSa{napuM;2;xvi}/wriMSa{napuM;7;eka}/wriMSA{swrI;8;eka}/wriMSA{swrI;8;xvi}	wriMSa{napuM;7;eka}	viSeRaNam,4.1	viSeRaNam,4.1#viSeRaNam,4.1#aXikaraNam,13.2#aXikaraNam,12.1#aXikaraNam,6.1#viSeRaNam,10.1#muKyakarma,6.1#gONakarma,6.1	1	02	002	mahABArawam	mOsalaparvaH	-
10.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	karwA,12.1	prayojanam1,13.2#prayojanam1,12.1#prayojanam1,6.1#RaRTIsambanXaH,13.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#viSeRaNam,1.2#muKyakarma,6.1#karma,12.1#gONakarma,6.1#viSeRaNam,13.2#karwA,12.1	1	02	002	mahABArawam	mOsalaparvaH	-
11.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,10.1	sambanXaH,10.1	1	02	002	mahABArawam	mOsalaparvaH	-
12.1	nijaGnuH	-	nijaGnuH	ni_han1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	ni_han1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,10.1;sakarmaka	-	1	02	002	mahABArawam	mOsalaparvaH	-
13.1	kAla-	-	kAla-coxiwAH	kAla	kAla	samAsaH,13.2	samAsaH,13.2	1	02	002	mahABArawam	mOsalaparvaH	-
13.2	coxiwAH	-	--	coxiwa{puM;1;bahu(cux1;kwa;curAxiH)}/coxiwA{swrI;1;bahu(cux1;kwa;curAxiH)}/coxiwA{swrI;2;bahu(cux1;kwa;curAxiH)}/coxiwa{puM;8;bahu}/coxiwA{swrI;8;bahu}	coxiwa{puM;1;bahu(cux1;kwa;curAxiH)}	viSeRaNam,10.1	muKyakarma,6.1#karma,12.1#gONakarma,6.1#karwA,12.1#viSeRaNam,10.1	1	02	002	mahABArawam	mOsalaparvaH	-
