anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
3.1	bahavaH	7	bahavaH	bahu{puM;1;bahu}/bahu{swrI;1;bahu}/bahu{swrI;2;bahu}/bahu{puM;8;bahu}/bahu{swrI;8;bahu}	bahu{puM;1;bahu}	viSeRaNam,9.2	viSeRaNam,9.2#viSeRaNam,6.1#viXeya_viSeRaNam,1.1#viSeRaNam,8.1#viSeRaNam,4.1	1	01	009	SrImaxBagavaxgIwA	-	-
4.1	SUrAH	2	SUrA	SUrA{swrI;1;eka}	SUrA{swrI;1;eka}	viSeRaNam,9.2	viSeRaNam,9.2	1	01	009	SrImaxBagavaxgIwA	-	-
5.1	maw-	8.1	maw-arWe	asmax	asmax	cawurWI-wawpuruRaH,5.2	cawurWI-wawpuruRaH,5.2	1	01	009	SrImaxBagavaxgIwA	-	-
5.2	arWe	8.2	-	arWa{napuM;1;xvi}/arWa{napuM;2;xvi}/arWa{napuM;8;xvi}/arWa{puM;7;eka}/arWa{napuM;7;eka}/arWA{swrI;8;eka}/arWA{swrI;8;xvi}/arWA{swrI;1;xvi}/arWA{swrI;2;xvi}	arWa{puM;7;eka}	prayojanam,10.1	viSeRaNam,8.1#viSeRaNam,1.1#viXeya_viSeRaNam,1.1#prayojanam1,10.1#aXikaraNam,10.1#prayojanam,10.1	1	01	009	SrImaxBagavaxgIwA	-	-
6.1	wyakwajIviwAH	9	wyakwajIviwAH	wyakwajIviwa{puM;1;bahu}/wyakwajIviwA{swrI;1;bahu}/wyakwajIviwA{swrI;2;bahu}	wyakwajIviwa{puM;1;bahu}	viSeRaNam,9.2	viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,10.1#viSeRaNam,9.2	1	01	009	SrImaxBagavaxgIwA	-	-
7.1	nAnA-	1.1	nAnA-Saswra-praharaNAH	nAnA	nAnA	karmaXArayaH,7.2	karmaXArayaH,7.2	1	01	009	SrImaxBagavaxgIwA	-	-
7.2	Saswra-	1.2	-	Saswra	Saswra	bahuvrIhiH,7.3	bahuvrIhiH,7.3	1	01	009	SrImaxBagavaxgIwA	-	-
7.3	praharaNAH	1.3	-	praharaNa{puM;8;bahu}/praharaNa{puM;1;bahu}/praharaNA{swrI;8;bahu}/praharaNA{swrI;1;bahu}/praharaNA{swrI;2;bahu}	praharaNa{puM;1;bahu}	viSeRaNam,9.2	viSeRaNam,9.2#viSeRaNam,3.1#viXeya_viSeRaNam,6.1#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,10.1#viSeRaNam,8.1	1	01	009	SrImaxBagavaxgIwA	-	-
8.1	sarve	3	sarve	sarva{sarvanAma;puM;1;bahu}/sarva{sarvanAma;napuM;1;xvi}/sarva{sarvanAma;napuM;2;xvi}/sarvA{sarvanAma;swrI;1;xvi}/sarvA{sarvanAma;swrI;2;xvi}	sarva{sarvanAma;puM;1;bahu}	viSeRaNam,9.2	viSeRaNam,5.2#viSeRaNam,1.1#viXeya_viSeRaNam,5.2#viXeya_viSeRaNam,1.1#viXeya_viSeRaNam,7.3#viXeya_viSeRaNam,6.1#viXeya_viSeRaNam,3.1#karwA_be_verbs,10.1#viSeRaNam,9.2	1	01	009	SrImaxBagavaxgIwA	-	-
9.1	yuxXa-	4.1	yuxXaviSAraxAH	yuxXa	yuxXa	bahuvrIhiH,9.2	bahuvrIhiH,9.2	1	01	009	SrImaxBagavaxgIwA	-	-
9.2	viSAraxAH	4.2	-	viSAraxa{puM;1;bahu}	viSAraxa{puM;1;bahu}	karwA,10.1	karwA,10.1	1	01	009	SrImaxBagavaxgIwA	-	-
1.1	a-	5.1	aparyApwaM	a	a	naF-wawpuruRaH,1.2	naF-wawpuruRaH,1.2	1	01	010	SrImaxBagavaxgIwA	-	-
1.2	paryApwam	5.2	-	paryApwa{napuM;1;eka}/paryApwa{napuM;2;eka}	paryApwa{napuM;1;eka}	viXeya_viSeRaNam,4.1	viXeya_viSeRaNam,4.1#viXeya_viSeRaNam,6.1	1	01	010	SrImaxBagavaxgIwA	-	-
10.1	eweRAm	9	-	ewax{puM;6;bahu}/ewax{napuM;6;bahu}	ewax{puM;6;bahu}	RaRTIsambanXaH,11.1	RaRTIsambanXaH,11.1	1	01	010	SrImaxBagavaxgIwA	-	-
11.1	balam	11	balaM	bala{puM;2;eka}/bala{napuM;1;eka}/bala{napuM;2;eka}	bala{napuM;1;eka}	karwA,13.1	karwA,12.1.1#karwA,13.1	1	01	010	SrImaxBagavaxgIwA	-	-
12.1	BIma-	10.1	BI_mABirakRiwam	BIma	BIma	wqwIyA-wawpuruRaH,12.2	wqwIyA-wawpuruRaH,12.2	1	01	010	SrImaxBagavaxgIwA	-	-
12.2	aBirakRiwam	10.2	-	aBirakRiwa{puM;2;eka}/aBirakRiwa{napuM;1;eka}/aBirakRiwa{napuM;2;eka}	aBirakRiwa{puM;1;eka}	viSeRaNam,11.1	viSeRaNam,11.1	1	01	010	SrImaxBagavaxgIwA	-	-
13.1	(aswi)	13	-	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	aBihiwa_karwA,11.1;akarmakaH.1	aBihiwa_karwA,11.1;akarmakaH.1	1	01	010	SrImaxBagavaxgIwA	-	-
2.1	waw	3	waxasmAkaM	wax{napuM;1;eka}/wax{napuM;2;eka}	wax{napuM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	01	010	SrImaxBagavaxgIwA	-	-
3.1	asmAkam	2	-	asmax{6;bahu}	asmax{6;bahu}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	1	01	010	SrImaxBagavaxgIwA	-	-
4.1	balam	4	balaM	bala{puM;2;eka}/bala{napuM;1;eka}/bala{napuM;2;eka}	bala{napuM;1;eka}	karwA,6.1	karwA,5.1.1#karwA,6.1	1	01	010	SrImaxBagavaxgIwA	-	-
5.1	BIRma-	1.1	BIRmABirakRiwam	BIRma	BIRma	wqwIyA-wawpuruRaH,5.2	wqwIyA-wawpuruRaH,5.2	1	01	010	SrImaxBagavaxgIwA	-	-
5.2	aBirakRiwam	1.2	-	aBirakRiwa{puM;2;eka}/aBirakRiwa{napuM;1;eka}/aBirakRiwa{napuM;2;eka}	aBirakRiwa{napuM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	01	010	SrImaxBagavaxgIwA	-	-
6.1	(aswi)	6	-	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	aBihiwa_karwA,4.1;akarmakaH.1	aBihiwa_karwA,4.1;akarmakaH.1	1	01	010	SrImaxBagavaxgIwA	-	-
7.1	paryApwam	12	paryApwaM	paryApwa{napuM;1;eka}/paryApwa{napuM;2;eka}	paryApwa{napuM;1;eka}	viXeya_viSeRaNam,11.1	viXeya_viSeRaNam,12.1.1#viXeya_viSeRaNam,11.1	1	01	010	SrImaxBagavaxgIwA	-	-
8.1	wu	8	wvixameweRAM	wu{avya}	wu{avya}	sambanXaH,7.1	sambanXaH,7.1	1	01	010	SrImaxBagavaxgIwA	-	-
9.1	ixam	7	-	ixam{napuM;1;eka}/ixam{napuM;2;eka}	ixam{napuM;1;eka}	viSeRaNam,11.1	viSeRaNam,11.1	1	01	010	SrImaxBagavaxgIwA	-	-
1.1	ayaneRu	2	ayaneRu	ayana{napuM;7;bahu}	ayana{napuM;7;bahu}	aXikaraNam,5.1	aXikaraNam,5.1	1	01	011	SrImaxBagavaxgIwA	-	-
10.1	sarve	7	sarva	sarva{puM}{1;bahu}/sarva{napuM}{1;xvi}/sarva{napuM}{2;xvi}/sarvA{swrI}{1;xvi}/sarvA{swrI}{2;xvi}	sarva{puM}{1;bahu}	karwA,8.1	viSeRaNam,9.1#karwA,8.1	1	01	011	SrImaxBagavaxgIwA	-	-
11.1	eva	8	eva	eva{avya}	eva{avya}	sambanXaH,10.1	sambanXaH,10.1	1	01	011	SrImaxBagavaxgIwA	-	-
12.1	hi	9	hi	hi{avya}	hi{avya}	sambanXaH,11.1	sambanXaH,8.1#sambanXaH,11.1	1	01	011	SrImaxBagavaxgIwA	-	-
2.1	ca	3	ca	ca{avya}	ca{avya}	sambanXaH,5.1	sambanXaH,5.1	1	01	011	SrImaxBagavaxgIwA	-	-
3.1	sarveRu	1	sarveRu	sarva{puM;7;bahu}/sarva{napuM;7;bahu}	sarva{napuM;7;bahu}	viSeRaNam,1.1	viSeRaNam,1.1	1	01	011	SrImaxBagavaxgIwA	-	-
4.1	yaWA-	4.1	yaWABAgamavasWiwAH	yaWA	yaWA	avyayIBAvaH,4.2	avyayIBAvaH,4.2	1	01	011	SrImaxBagavaxgIwA	-	-
4.2	BAgam	4.2	-	BAga{puM;2;eka}/BAga{napuM;1;eka}/BAga{napuM;2;eka}	BAga{puM;2;eka}	kriyAviSeRaNam,5.1	kriyAviSeRaNam,5.1	1	01	011	SrImaxBagavaxgIwA	-	-
5.1	avasWiwAH	5	-	avasWiwa{puM;1;bahu}/avasWiwA{swrI;1;bahu}/avasWiwA{swrI;2;bahu}	ava_sWA1{kqw_prawyayaH:kwa;ava_RTA;BvAxiH;puM}{1;bahu}	viSeRaNam,10.1	viSeRaNam,10.1	1	01	011	SrImaxBagavaxgIwA	-	-
6.1	BIRmam	10	BIRmamevABirakRanwu	BIRma{puM;2;eka}/BIRma{napuM}{1;eka}/BIRma{napuM}{2;eka}	BIRma{puM}{2;eka}	karma,8.1	karma,8.1	1	01	011	SrImaxBagavaxgIwA	-	-
7.1	eva	11	-	eva{avya}	eva{avya}	sambanXaH,6.1	sambanXaH,6.1	1	01	011	SrImaxBagavaxgIwA	-	-
8.1	aBirakRanwu	12	-	aBi_rakR1{karwari;lot;pra;bahu;parasmEpaxI;rakRaz;BvAxiH}	aBi_rakR1{karwari;lot;pra;bahu;parasmEpaxI;aBi_rakRaz;BvAxiH}	aBihiwa_karwA,9.1;sakarmakaH.1	aBihiwa_karwA,9.1;sakarmakaH.1	1	01	011	SrImaxBagavaxgIwA	-	-
9.1	BavanwaH	6	BavanwaH	Bavaw{puM}{1;bahu}/Bavanwa{puM}{1;eka}	Bavaw{puM}{1;bahu}	viSeRaNam,10.1	karwA,8.1#viSeRaNam,9.1#viSeRaNam,10.1	1	01	011	SrImaxBagavaxgIwA	-	-
1.1	wasya	4	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,3.1	1	01	012	SrImaxBagavaxgIwA	-	-
10.1	xaXmO	11	xaXmO	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;:BvAxiH}/XmA1{karwari;lit;u;eka;parasmEpaxI;XmA;:BvAxiH}	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;:BvAxiH}	aBihiwa_karwA,5.1;sakarmakaH.1	aBihiwa_karwA,5.1;sakarmakaH.1	1	01	012	SrImaxBagavaxgIwA	-	-
11.1	prawApavAn	1	prawApavAn	prawApa{mawup;puM;1;eka}	prawApa{mawup;puM;1;eka}	viSeRaNam,5.1	viSeRaNam,5.1	1	01	012	SrImaxBagavaxgIwA	-	-
2.1	saFjanayan	6	saFjanayanharRaM	saFjanayaw{puM;1;eka}	saFjanayaw{puM;1;eka(jan2;Sawq_lat;janI;:xivAxiH)}	varwamAnasamAnakAlaH,10.1	varwamAnasamAnakAlaH,10.1	1	01	012	SrImaxBagavaxgIwA	-	-
3.1	harRaM	5	-	harRa{puM;2;eka}	harRa{puM;2;eka}	karma,2.1	karma,2.1	1	01	012	SrImaxBagavaxgIwA	-	-
4.1	kuru-	2.1	kuruvqxXaH	kuru	kuru	sapwamI-wawpuruRaH,4.2	sapwamI-wawpuruRaH,4.2	1	01	012	SrImaxBagavaxgIwA	-	-
4.2	vqxXaH	2.2	-	vqxXa{puM;1;eka}	vqxXa{puM;1;eka}	viSeRaNam,5.1	viSeRaNam,5.1	1	01	012	SrImaxBagavaxgIwA	-	-
5.1	piwAmahaH	3	piwAmahaH	piwAmaha{puM;1;eka}	piwAmaha{puM;1;eka}	karwA,10.1;karwA,7.1	karwA,10.1;karwA,7.1	1	01	012	SrImaxBagavaxgIwA	-	-
6.1	siMhanAxaM	7	siMhanAxaM	siMhanAxa{puM;2;eka}	siMhanAxa{puM;2;eka}	karma,7.1	karma,7.1	1	01	012	SrImaxBagavaxgIwA	-	-
7.1	vinaxya	8	vinaxya	Nax1{avya;lyap;Naxaz;:BvAxiH}/Nax2{avya;lyap;Naxaz;:curAxiH}	vi_Nax2{avya;lyap;Naxaz;:curAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	01	012	SrImaxBagavaxgIwA	-	-
8.1	uccEH	9	uccEH	uccEH{avya}	uccE{avya}	kriyAviSeRaNam,10.1	kriyAviSeRaNam,10.1	1	01	012	SrImaxBagavaxgIwA	-	-
9.1	SafKaM	10	SafKaM	SafKam{puM;2;eka}	SafKa{puM;2;eka}	karma,10.1	karma,10.1	1	01	012	SrImaxBagavaxgIwA	-	-
1.1	wawaH	1	wawaH	wawaH{avya}	wawaH{avya}	kAlAXikaraNam,9.1	kAlAXikaraNam,9.1	1	01	013	SrImaxBagavaxgIwA	-	-
10.1	saH	10	sa	wax{puM;1;eka}	wax{puM;1;eka}	viSeRaNam,11.1	viSeRaNam,11.1	1	01	013	SrImaxBagavaxgIwA	-	-
11.1	SabxaH	11	SabxaswumuloZBavaw	Sabxa{puM;1;eka}	Sabxa{puM;1;eka}	karwA,13.1	karwA,13.1	1	01	013	SrImaxBagavaxgIwA	-	-
12.1	wumulaH	12	-	wumula{puM;1;eka}	wumula{puM;1;eka}	viXeya_viSeRaNam,11.1	viXeya_viSeRaNam,11.1	1	01	013	SrImaxBagavaxgIwA	-	-
13.1	aBavaw	13	-	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;BvAxiH}	aBihiwa_karwA,11.1;akarmakaH.1	aBihiwa_karwA,11.1;akarmakaH.1	1	01	013	SrImaxBagavaxgIwA	-	-
2.1	SafKAH	2	SafKASca	SafKa{puM;1;bahu}	SafKa{puM;1;bahu}	samucciwaH,6.3	samucciwaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
3.1	ca	3	-	ca{avya}	ca{avya}	samuccaya_xyowakaH,6.3	samuccaya_xyowakaH,2.1#samuccaya_xyowakaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
4.1	BeryaH	4	BeryaSca	BerI{swrI;1;bahu}	BerI{swrI;1;bahu}	samucciwaH,6.3	samucciwaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
5.1	ca	5	-	ca{avya}	ca{avya}	samuccaya_xyowakaH,6.3	samuccaya_xyowakaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
6.1	paNava-	6.1	paNavAnakagomuKAH	paNava	paNava	xvanxvaH,6.3	xvanxvaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
6.2	Anaka-	6.2	-	Anaka	Anaka	xvanxvaH,6.3	xvanxvaH,6.3	1	01	013	SrImaxBagavaxgIwA	-	-
6.3	gomuKAH	6.3	-	gomuKa{puM;1;bahu}/gomuKA{swrI;1;bahu}/gomuKA{swrI;2;bahu}	gomuKa{puM;1;bahu}	karma,9.1	karma,9.1	1	01	013	SrImaxBagavaxgIwA	-	-
7.1	sahasA	7	sahasEvAByahanyanwa	sahasA{avya}	sahasA{avya}	kriyAviSeRaNam,9.1	kriyAviSeRaNam,9.1	1	01	013	SrImaxBagavaxgIwA	-	-
8.1	eva	8	-	eva{avya}	eva{avya}	sambanXaH,7.1	sambanXaH,7.1	1	01	013	SrImaxBagavaxgIwA	-	-
9.1	aByahanyanwa	9	-	aBi_han1{karmaNi;laf;pra;bahu;AwmanepaxI;hanaz;axAxiH}	aBi_han1{karmaNi;laf;pra;bahu;AwmanepaxI;aBi_hanaz;axAxiH}	aBihiwa_karma,6.3;sakarmakaH.1	aBihiwa_karma,6.1;sakarmakaH.1#aBihiwa_karma,6.3;sakarmakaH.1	1	01	013	SrImaxBagavaxgIwA	-	-
1.1	wawaH	1	wawaH	wawaH{avya}	wawaH{avya}	kAlAXikaraNam,14.1	sambanXaH,14.1#kAlAXikaraNam,14.1	1	01	014	SrImaxBagavaxgIwA	-	-
10.1	ca	4	-	ca{avya}	ca{avya}	samuccaya_xyowakaH,9.1	samuccaya_xyowakaH,9.1	1	01	014	SrImaxBagavaxgIwA	-	-
11.1	eva	11	-	eva{avya}	eva{avya}	sambanXaH,10.1	sambanXaH,9.1#sambanXaH,10.1	1	01	014	SrImaxBagavaxgIwA	-	-
12.1	xivyO	12	xivyO	xivya{puM;1;xvi}/xivya{puM;2;xvi}	xivya{puM;2;xvi}	viSeRaNam,13.1	viSeRaNam,13.1	1	01	014	SrImaxBagavaxgIwA	-	-
13.1	SafKO	13	SafKO	SafKa{puM;1;xvi}/SafKa{puM;2;xvi}	SafKa{puM;2;xvi}	karma,14.1	karma,14.1	1	01	014	SrImaxBagavaxgIwA	-	-
14.1	praxaXmawuH	14	praxaXmawuH	pra_XmA1{karwari;lit;pra;xvi;parasmEpaxI;pra_XmA;BvAxiH}	pra_XmA1{karwari;lit;pra;xvi;parasmEpaxI;pra_XmA;BvAxiH}	aBihiwa_karwA,9.1;sakarmakaH.1	aBihiwa_karwA,9.1;sakarmakaH.1	1	01	014	SrImaxBagavaxgIwA	-	-
2.1	SvewEH	5	SvewErhayEryukwe	Svewa{puM;3;bahu}/Svewa{napuM;3;bahu}	Svewa{puM;3;bahu}	viSeRaNam,3.1	viSeRaNam,3.1	1	01	014	SrImaxBagavaxgIwA	-	-
3.1	hayEH	6	-	haya{puM;3;bahu}	haya{puM;3;bahu}	karaNam,4.1	karwA,4.1#karaNam,4.1	1	01	014	SrImaxBagavaxgIwA	-	-
4.1	yukwe	7	-	yukwa{puM;7;eka}/yukwa{napuM;1;xvi}/yukwa{napuM;2;xvi}/yukwa{napuM;7;eka}/yukwA{swrI;1;xvi}/yukwA{swrI;2;xvi}/yukwA{swrI;1;xvi}/yukwA{swrI;2;xvi}	yuj2{kqw_prawyayaH:kwa;yujizr;ruXAxiH;puM}{7;eka}	viSeRaNam,6.1	viSeRaNam,6.1	1	01	014	SrImaxBagavaxgIwA	-	-
5.1	mahawi	8	mahawi	mahaw{puM;7;eka}/mahaw{napuM;7;eka}/mah1{karwari;lat;pra;eka;parasmEpaxI;mahaz;BvAxiH}	mahaw{puM;7;eka}	viSeRaNam,6.1	viSeRaNam,6.1	1	01	014	SrImaxBagavaxgIwA	-	-
6.1	syanxane	9	syanxane	syanxana{napuM;1;xvi}/syanxana{napuM;2;xvi}/syanxana{napuM;7;eka}/syanxanA{swrI;1;xvi}/syanxanA{swrI;2;xvi}	syanxana{puM;7;eka}	aXikaraNam,7.1	aXikaraNam,7.1	1	01	014	SrImaxBagavaxgIwA	-	-
7.1	sWiwO	10	sWiwO	sWiwa{puM;1;xvi}/sWiwa{puM;2;xvi}/sWiwi{swrI;7;eka}	sWA1{kqw_prawyayaH:kwa;RTA;BvAxiH;puM}{7;eka}	viSeRaNam,9.1	viSeRaNam,9.1	1	01	014	SrImaxBagavaxgIwA	-	-
8.1	mAXavaH	2	mAXavaH	mAXava{puM;1;eka}	mAXava{puM;1;eka}	samucciwaH,9.1	samucciwaH,9.1	1	01	014	SrImaxBagavaxgIwA	-	-
9.1	pANdavaH	3	pANdavaScEva	pANdu{puM;1;bahu}/pANdu{swrI;1;bahu}/pANdava{puM;1;eka}	pANdava{puM;1;eka}	karwA,14.1	karwA,14.1	1	01	014	SrImaxBagavaxgIwA	-	-
1.1	pAFcajanyam	2	pAFcajanyaM	pAFcajanya{puM;2;eka}/pAFcajanya{napuM;1;eka}/pAFcajanya{napuM;2;eka}	pAFcajanya{puM;2;eka}	karma,2.1.1	karma,2.1.1	1	01	015	SrImaxBagavaxgIwA	-	-
2.1	hqRIkeSaH	1	hqRIkeSo	hqRIkeSa{puM;1;eka}	hqRIkeSa{puM;1;eka}	karwA,2.1.1	karwA,2.1.1	1	01	015	SrImaxBagavaxgIwA	-	-
2.1.1	(xaXmO)	3	(xaXmO)	XmA1{karwari;lit;u;eka;parasmEpaxI;XmA;BvAxiH}/XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	01	015	SrImaxBagavaxgIwA	-	-
3.1	xevaxawwam	5	xevaxawwaM	xevaxawwa{puM;2;eka}	xevaxawwa{puM;2;eka}	karma,3.1.1	karma,3.1.1	1	01	015	SrImaxBagavaxgIwA	-	-
3.1.1	(xaXmO)	6	(xaXmO)	XmA1{karwari;lit;u;eka;parasmEpaxI;XmA;BvAxiH}/XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	01	015	SrImaxBagavaxgIwA	-	-
4.1	XanaFjayaH	4	XanaFjayaH	XanaFjaya{puM;1;eka}	XanaFjaya{puM;1;eka}	karwA,3.1.1	karwA,3.1.1	1	01	015	SrImaxBagavaxgIwA	-	-
5.1	pONdram	10	pONdraM	pONdra{puM;2;eka}/pONdra{napuM;1;eka}/pONdra{napuM;2;eka}	pONdra{puM;2;eka}	karma,6.1	karma,6.1	1	01	015	SrImaxBagavaxgIwA	-	-
6.1	xaXmO	11	xaXmO	XmA1{karwari;lit;u;eka;parasmEpaxI;XmA;BvAxiH}/XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	aBihiwa_karwA,9.1	aBihiwa_karwA,9.1	1	01	015	SrImaxBagavaxgIwA	-	-
7.1	mahAn-	9.1	mahASafKaM	mahAn	mahAn	karmaXArayaH,7.2	karmaXArayaH,7.2	1	01	015	SrImaxBagavaxgIwA	-	-
7.2	SafKam	9.2	-	SafKa{puM;2;eka}	SafKa{puM;2;eka}	viSeRaNam,5.1	karmasamAnAXikaraNam,5.1#viSeRaNam,5.1	1	01	015	SrImaxBagavaxgIwA	-	-
8.1	BIma-	7.1	BImakarmA	BIma	BIma	bahuvrIhiH,8.2	bahuvrIhiH,8.2	1	01	015	SrImaxBagavaxgIwA	-	-
8.2	karmA	7.2	-	karmA{swrI;1;eka}	karman{puM;1;eka}	viSeRaNam,9.2	viSeRaNam,9.2	1	01	015	SrImaxBagavaxgIwA	-	-
9.1	vqka-	8.1	vqko-	vqka	vqka	bahuvrIhiH,9.2	bahuvrIhiH,9.2	1	01	015	SrImaxBagavaxgIwA	-	-
9.2	uxaraH	8.2	xaraH	uxara{puM;1;eka}	uxara{puM;1;eka}	karwA,6.1	karwA,6.1	1	01	015	SrImaxBagavaxgIwA	-	-
1.1	ananwavijayaM	4	ananwavijayaM	ananwa-vijaya{puM;2;eka}	ananwa-vijaya{puM;2;eka}	karma,4.1.1	karma,4.1.1	1	01	016	SrImaxBagavaxgIwA	-	-
2.1	rAjA	2	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	01	016	SrImaxBagavaxgIwA	-	-
3.1	kunwIpuwraH	1	kunwIpuwro	kunwi-puwra{puM;1;eka}	kunwi-puwra{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	01	016	SrImaxBagavaxgIwA	-	-
4.1	yuXiRTiraH	3	yuXiRTiraH	yuXiRTira{puM;1;eka}	yuXiRTira{puM;1;eka}	karwA,4.1.1	karwA,4.1.1	1	01	016	SrImaxBagavaxgIwA	-	-
4.1.1	(xaXmO)	5	(xaXmO)	XmA1{karwari;lit;u;eka;parasmEpaxI;XmA;BvAxiH}/XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	XmA1{karwari;lit;pra;eka;parasmEpaxI;XmA;BvAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	01	016	SrImaxBagavaxgIwA	-	-
5.1	nakulaH	6	nakulaH	nakula{puM;1;eka}	nakula{puM;1;eka}	samucciwaH,6.1	samucciwaH,6.1	1	01	016	SrImaxBagavaxgIwA	-	-
6.1	sahaxevaH	7	sahaxevaSca	sahaxeva{puM;1;eka}	sahaxeva{puM;1;eka}	karwA,9.1	karwA,8.1.1#karwA,9.1	1	01	016	SrImaxBagavaxgIwA	-	-
7.1	ca	8	-	ca{avya}	ca{avya}	samuccaya_xyowakaH,6.1	samuccaya_xyowakaH,6.1	1	01	016	SrImaxBagavaxgIwA	-	-
8.1	suGoRa-	9.1	suGoRamaNipuRpakO	suGoRa	suGoRa	xvanxvaH,8.2	xvanxvaH,8.2	1	01	016	SrImaxBagavaxgIwA	-	-
8.2	maNipuRpakO	9.2	-	maNipuRpaka{puM;1;xvi}/maNipuRpaka{puM;2;xvi}	maNipuRpaka{puM;2;xvi}	karma,9.1	karma,8.1.1#karma,9.1	1	01	016	SrImaxBagavaxgIwA	-	-
9.1	(xaXmawuH)	10	-	XmA1{karwari;lit;pra;xvi;parasmEpaxI;XmA;BvAxiH}	XmA1{karwari;lit;pra;xvi;parasmEpaxI;XmA;BvAxiH}	aBihiwa_karwA,6.1	aBihiwa_karwA,6.1	1	01	016	SrImaxBagavaxgIwA	-	-
1.1	kASyaH	5	kASyaH	kASI{swrI;1;bahu}/kASI{swrI;8;bahu}/kASya{puM;1;eka(kAS1;Nyaw;BvAxiH)}	kASI{swrI;1;bahu}	karwA,22.1	viSeRaNam,20.2#viSeRaNam,18.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,8.1#viSeRaNam,7.2#viSeRaNam,6.2#viSeRaNam,4.1#viSeRaNam,3.2#sup_samucciwaH,18.1#sup_samucciwaH,14.1#sup_samucciwaH,10.1#sup_samucciwaH,8.1#sup_samucciwaH,4.1#karwA,22.1	1	01	017-018	SrImaxBagavaxgIwA	-	-
10.1	sAwyakiH	17	sAwyakiH	sAwyaki{puM;1;eka}	sAwyaki{puM;1;eka}	samucciwaH,1.1	sup_samucciwaH,18.1#sup_samucciwaH,14.1#samucciwaH,1.1	1	01	017-018	SrImaxBagavaxgIwA	-	-
11.1	ca	18	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,1.1	sup_samuccaya_xyowakaH,10.1#sambanXaH,10.1#samuccaya_xyowakaH,1.1	1	01	017-018	SrImaxBagavaxgIwA	-	-
12.1	a-	15	a-parAjiwa	a	a	naF-wawpuruRaH,12.2	naF_wa_pu,12.2#naF-wawpuruRaH,12.2	1	01	017-018	SrImaxBagavaxgIwA	-	-
12.2	parAjiwaH	16	--	parAjiwa{puM;1;eka(para_Af_ji1;kwa;BvAxiH)}	parAjiwa{puM;1;eka(para_Af_ji1;kwa;BvAxiH)}	viSeRaNam,10.1	viSeRaNam,20.2#viSeRaNam,18.1#viSeRaNam,13.1#viSeRaNam,10.1#viSeRaNam,8.1#viSeRaNam,7.2#viSeRaNam,6.2#viSeRaNam,4.1#viSeRaNam,3.2#sup_samucciwaH,18.1#sup_samucciwaH,14.1	1	01	017-018	SrImaxBagavaxgIwA	-	-
